entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-sikkim-1370,sikkim,2014,RINCHENPONG,12515,10746,85.86,KARMA SONAM LEPCHA,,7347,68.37,PEMA KINZANG BHUTIA,,2891,4456,41.47,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1371,sikkim,2014,SALGHARI-ZOO,9649,8076,83.7,ARJUN KUMAR GHATANI,,4250,52.63,BHANU PRATAP RASAILY,,3471,779,9.65,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1372,sikkim,2014,SHYARI,12623,10194,80.76,KUNGA NIMA LEPCHA,,5324,52.23,KARMA TEMPO NAMGYAL GYALTSEN,,4588,736,7.22,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1373,sikkim,2014,SOREONG-CHAKUNG,13930,11906,85.47,RAM BAHADUR LIMBOO (SUBBA),,6596,55.4,BHARATI SHARMA,,4667,1929,16.2,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1374,sikkim,2014,TEMI-NAMPHING,12197,10215,83.75,GARJAMAN GURUNG,,5657,55.38,LALIT SHARMA,,4268,1389,13.6,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1375,sikkim,2014,TUMEN-LINGI,13607,11550,84.88,UGEN T. GYATSO BHUTIA,,7191,62.26,NIDUP TSHERING LEPCHA,,3999,3192,27.64,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1376,sikkim,2014,UPPER BURTUK,12764,10393,81.42,PREM SINGH TAMANG,,5272,50.73,D. R. THAPA,,4699,573,5.52,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1378,sikkim,2014,WEST PENDA,12418,10261,82.63,GOPAL BARAILY,,5382,52.45,K. K. THATAL,,4462,920,8.96,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1379,sikkim,2014,YANGTHANG,11015,9305,84.48,CHANDRA MAYA LIMBOO (SUBBA),,5211,56,KHARKA BDR. SUBBA,,3572,1639,17.61,src-1b7bc1c9d39a
IN-AC-2008-sikkim-1380,sikkim,2014,YOKSAM-TASHIDING,11530,9918,86.02,SONAM DADUL BHUTIA,,6777,68.33,THUTOP BHUTIA,,2559,4218,42.53,src-1b7bc1c9d39a
