entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-tripura-1,tripura,1983,SIMNA,17195,14114,82.08,ABHIRAM DEB BARMA,parties.IN.CPIM,CPM,9206,65.23,KRIPA RANI DEBBARMA,parties.IN.TUS,TUS,4828,4378,31.02,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-10,tripura,1983,MAJLISHPUR,17649,14469,81.98,KHAGEN DAS,parties.IN.CPIM,CPM,6397,44.21,RANJIT SAHA,parties.IN.INC,INC,4901,1496,10.34,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-11,tripura,1983,MANDAIBAZAR,22107,17595,79.59,RASHIRAM DEBBARMA,parties.IN.CPIM,CPM,9861,56.04,AMIYA KUMAR DEB BARMA,parties.IN.TUS,TUS,7594,2267,12.88,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-12,tripura,1983,TAKARJALA,19406,15092,77.77,SUDHANWA DEB BARMA,parties.IN.CPIM,CPM,9029,59.83,SURIYA KUMAR DEB BARMA,parties.IN.TUS,TUS,5930,3099,20.54,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-13,tripura,1983,PRATAPGARH,25944,21810,84.07,ANIL SARKAR,parties.IN.CPIM,CPM,12736,58.4,MONOMOHAN DAS,parties.IN.INC,INC,8758,3978,18.24,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-14,tripura,1983,BADHARGHAT,24547,19948,81.26,JADAB MAJUMDER,parties.IN.CPIM,CPM,11244,56.37,NIRANJAN PAUL,parties.IN.INC,INC,8551,2693,13.5,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-15,tripura,1983,KAMALASAGAR,17907,14948,83.48,MATILAL SARKAR,parties.IN.CPIM,CPM,7601,50.85,MONORANJAN LASKAR,parties.IN.INC,INC,7170,431,2.88,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-16,tripura,1983,BISHALGARH,17059,14240,83.47,BHANU LAL SAHA,parties.IN.CPIM,CPM,7340,51.54,SAMAR RANJAN BARMAN,parties.IN.INC,INC,6900,440,3.08,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-17,tripura,1983,GOLAGHATI,19810,15963,80.58,BUDDHYA DEB BARMA,parties.IN.TUS,TUS,8011,50.18,NIRANJAN DEB BARMA,parties.IN.CPIM,CPM,7198,813,5.09,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-18,tripura,1983,SURYAMANINAGAR,19744,16183,81.96,PARIMAL CHANDRA SAHA,parties.IN.INC,INC,8528,52.7,BRAJA GOPAL BHOWMIK,parties.IN.CPIM,CPM,7302,1226,7.58,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-19,tripura,1983,CHARILAM,15679,13711,87.45,ARABER RAHAMAN,parties.IN.CPIM,CPM,7022,51.21,MUNSAR ALI,parties.IN.INC,INC,6648,374,2.72,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-2,tripura,1983,MOHANPUR,18337,14574,79.48,DHIRENDRA DEBNATH,parties.IN.INC,INC,6568,45.07,RADHARAMAN DEBNATH,parties.IN.CPIM,CPM,5953,615,4.22,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-20,tripura,1983,BOXANAGAR,17021,14857,87.29,NARAYAN DAS,parties.IN.INC,INC,7420,49.94,SUMANTA KUMAR DAS,parties.IN.CPIM,CPM,7210,210,1.41,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-21,tripura,1983,NALCHAR,16291,14091,86.5,RASHIK LAL ROY,parties.IN.INC,INC,7264,51.55,SUBAL RUDRA,parties.IN.CPIM,CPM,6623,641,4.55,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-22,tripura,1983,SONAMURA,18550,16282,87.77,SAMAR CHOWDHURY,parties.IN.CPIM,CPM,8795,54.02,BRAJENDRA KUMAR GHOSH,parties.IN.INC,INC,7487,1308,8.04,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-23,tripura,1983,DHANPUR,15283,13179,86.23,DASARATHA DEB,parties.IN.CPIM,CPM,11451,86.89,BATHSAILYAMANI JAMATIA,parties.IN.TUS,TUS,1728,9723,73.78,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-24,tripura,1983,RAMCHANDRAGHAT,14687,12788,87.07,SAMIR DEB SARKAR,parties.IN.CPIM,CPM,5777,45.18,SUKHAMAY KAR,parties.IN.INC,INC,3587,2190,17.13,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-25,tripura,1983,KHOWAI,16874,14259,84.5,BIDYA CHANDRA DEB BARMA,parties.IN.CPIM,CPM,11360,79.67,KISHALAYA KANTI DEB BARMA,parties.IN.INC,INC,1591,9769,68.51,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-26,tripura,1983,ASHARAMBARI,20634,17818,86.35,NRIPEN CHAKRAVORTI,parties.IN.CPIM,CPM,10845,60.87,SIROMANI ROY,parties.IN.IND,IND,5212,5633,31.62,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-27,tripura,1983,KALYANPUR-PRAMODENAGAR,17201,14417,83.81,MAKHAN LAL CHAKRABORTY,parties.IN.CPIM,CPM,7064,49,DEBABRATA DATTA,parties.IN.IND,IND,4566,2498,17.33,src-1b7bc1c9d39a,minor,
IN-AC-1976-tripura-28,tripura,1983,TELIAMURA,18970,13385,70.56,KALI KUMAR DEB BARMA,parties.IN.CPIM,CPM,7267,54.29,MAHARAJA KUMAR SAHADEB BIKARAM KISHORE DEB BARMA,parties.IN.INC,INC,5059,2208,16.49,src-1b7bc1c9d39a,minor,
