entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1967-west-bengal-1,west-bengal,1972,MEKLIGANJ,77337,44724,57.83,MAUHUSUDAN ROY,parties.IN.INC,INC,25816,57.72,AMARENDRANATH ROY PRODHAN,parties.IN.AIFB,FBL,18233,7583,16.95,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-10,west-bengal,1972,KALCHINI,49315,30003,60.84,DENIS LAKRA,parties.IN.INC,INC,15447,51.48,JOHN ARTHER BAXLA URAON,parties.IN.RSP,RSP,11353,4094,13.64,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-100,west-bengal,1972,BHANGAR,78745,40054,50.87,ABDUR RAZZAK MOLLA,parties.IN.CPIM,CPM,13459,33.6,MD NURUZZAMAN,parties.IN.INC,INC,11593,1866,4.66,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-101,west-bengal,1972,JADHAVPUR,117052,73491,62.78,DINESH MAJUMDER,parties.IN.CPIM,CPM,40939,55.71,BISWANATH CHAKRABARTY,parties.IN.INC,INC,31297,9642,13.12,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-102,west-bengal,1972,BEHALA EAST,77855,47672,61.23,INDRAJIT MAJUMDER,parties.IN.INC,INC,28939,60.7,NIRAJAN MUKHERJEE,parties.IN.CPIM,CPM,18733,10206,21.4,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-103,west-bengal,1972,BEHALA WEST,112467,61963,55.09,BISWANATH CHAKRABARTY,parties.IN.CPI,CPI,31939,51.55,RABI MUKHERJEE,parties.IN.CPIM,CPM,30024,1915,3.1,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-104,west-bengal,1972,GARDEN REACH,90060,50815,56.42,CHHEDILAL SINGH,parties.IN.CPIM,CPM,25625,50.43,S. M. ABDULLAH,parties.IN.INC,INC,24245,1380,2.72,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-105,west-bengal,1972,MAHESHTOLA,86140,58993,68.49,BHUPEN BIJALI,parties.IN.INC,INC,33412,56.64,SUDHIR BHANDARI,parties.IN.CPIM,CPM,25581,7831,13.28,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-106,west-bengal,1972,BUDGE BUDGE,95770,56656,59.16,KHITIBHUSAN ROY BARMAN,parties.IN.CPIM,CPM,34873,61.55,BHOWANI ROY CHOUDHUROY,parties.IN.CPI,CPI,21783,13090,23.1,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-107,west-bengal,1972,BISHNUPUR WEST,79209,57925,73.13,PROVASH CHANDRA ROY,parties.IN.CPIM,CPM,28540,49.27,SHAIK MOQUEBUL HAQUE,parties.IN.INC,INC,27945,595,1.03,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-108,west-bengal,1972,BISHNUPUR EAST,74933,50140,66.91,RAM KRISHNA BAR,parties.IN.INC,INC,29390,58.62,SUNDAR KUMAR NASKAR,parties.IN.CPIM,CPM,20750,8640,17.24,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-109,west-bengal,1972,FALTA,84061,54510,64.85,MOHINI MOHAN PARUI,parties.IN.INC,INC,29277,53.71,JYOTISH ROY,parties.IN.CPIM,CPM,24747,4530,8.31,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-11,west-bengal,1972,ALIPURDUARAS,82071,49249,60.01,NARYAN BHATTACHARYA,parties.IN.INC,INC,27386,55.61,NANI BHATACHARIYA,parties.IN.RSP,RSP,20928,6458,13.12,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-110,west-bengal,1972,DIAMOND HARBOUR,89917,62318,69.31,DAULAT ALI SHEIKH,parties.IN.INC,INC,35457,56.9,ABDUL QUIYOM MOLLA,parties.IN.CPIM,CPM,26861,8596,13.8,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-111,west-bengal,1972,MAGRAHAT EAST,87480,60716,69.41,MANORANJAN HALDER,parties.IN.INC,INC,34533,56.88,RADHIKA RANJAN PRAMANIK,parties.IN.CPIM,CPM,25902,8631,14.22,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-112,west-bengal,1972,MAGRAHAT WEST,86410,57022,65.99,SUDHENDU MUNDLE,parties.IN.INC,INC,29475,51.69,ABDUS SOBHN GAZI,parties.IN.CPIM,CPM,26146,3329,5.84,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-113,west-bengal,1972,KULPI,76476,47975,62.73,SANTOSH KUMAR MANDAL,parties.IN.INC,INC,31067,64.76,SASANKA SEKHAR NAIYA,parties.IN.SUCI,SUC,15555,15512,32.34,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-114,west-bengal,1972,MATHURAPUR,88579,57262,64.65,BIRENDRA NATH HALDER,parties.IN.INC,INC,32562,56.86,RENU PADA HALDER,parties.IN.SUCI,SUC,23564,8998,15.71,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-115,west-bengal,1972,PATHARPRATIMA,88153,61024,69.23,SATYA RANJAN BAPULY,parties.IN.INC,INC,30213,49.51,RABIN MONDAL,parties.IN.SUCI,SUC,29657,556,0.91,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-116,west-bengal,1972,KAKDWIP,88052,61879,70.28,BASUDEB SAUTYA,parties.IN.INC,INC,36812,59.49,HRISHIKESH MAITY,parties.IN.CPIM,CPM,25067,11745,18.98,src-1b7bc1c9d39a
IN-AC-1967-west-bengal-117,west-bengal,1972,SAGAR,84404,58424,69.22,PRABHONJAN KUMAR MANDAL,parties.IN.CPIM,CPM,24942,42.69,TRILOKES MISRA,parties.IN.IND,IND,19295,5647,9.66,src-1b7bc1c9d39a
