entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-sikkim-1,sikkim,1985,YOKSAM,5347,3109,58.14,SANCHA MAN SUBBA,parties.IN.SSP,SSP,1535,49.37,SHRIJETHA SUBBA,parties.IN.INC,INC,546,989,31.81,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-10,sikkim,1985,JORTHANG-NAYABAZAR,5510,3844,69.76,BHIM RAJ RAI,parties.IN.SSP,SSP,2648,68.89,ASHARMAN RAI,parties.IN.INC,INC,573,2075,53.98,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-11,sikkim,1985,RALONG,3823,2517,65.84,SONAM GYATSO,parties.IN.SSP,SSP,1697,67.42,KAZI LHENDUP DORJEE KHANGSHARPA,parties.IN.INC,INC,576,1121,44.54,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-12,sikkim,1985,WAK,3996,2466,61.71,BEDU SINGH CHETTRI,parties.IN.SSP,SSP,1704,69.1,CHANDRA DAS RAI,parties.IN.INC,INC,638,1066,43.23,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-13,sikkim,1985,DAMTHANG,4911,3091,62.94,PAWAN KUMAR CHAMLING,parties.IN.SSP,SSP,2281,73.79,PRADEEP YONZONG,parties.IN.INC,INC,519,1762,57,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-14,sikkim,1985,MELLI,5094,3474,68.2,DILLI RAM BASNET,parties.IN.SSP,SSP,2460,70.81,GRISH CHANDRA RAI,parties.IN.INC,INC,814,1646,47.38,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-15,sikkim,1985,RATEYPANI - WEST PENDAM,5381,3467,64.43,CHANDRA KUMAR MIHORA,parties.IN.SSP,SSP,2373,68.45,BADRI THATAL,parties.IN.INC,INC,584,1789,51.61,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-16,sikkim,1985,TEMI-TARKU,4579,2933,64.05,INDRA BAHADUR RAI,parties.IN.SSP,SSP,2048,69.83,D. B. BASNET,parties.IN.INC,INC,315,1733,59.09,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-17,sikkim,1985,CENTRAL PENDAM-EAST PENDAM,7379,4322,58.57,SUKUMAR PRADHAN,parties.IN.SSP,SSP,2742,63.44,B. KHREL,parties.IN.INC,INC,1406,1336,30.91,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-18,sikkim,1985,RHENOCK,4577,3028,66.16,K. N. UPRETTI,parties.IN.SSP,SSP,1809,59.74,B. P. DAHAL,parties.IN.INC,INC,709,1100,36.33,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-19,sikkim,1985,REGU,5026,3195,63.57,TULSHI SHARMA,parties.IN.SSP,SSP,1462,45.76,KARNA BAHADUR,parties.IN.INC,INC,913,549,17.18,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-2,sikkim,1985,TASHIDING,3879,2405,62,UGEN PINTSO BHUTIA,parties.IN.SSP,SSP,1586,65.95,DAWGYAL PINTSO BHUTIA,parties.IN.INC,INC,643,943,39.21,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-20,sikkim,1985,PATHING,4971,3310,66.59,RAM LEPCHA,parties.IN.SSP,SSP,2407,72.72,SANGAY DORJEE BHUTIA,parties.IN.INC,INC,840,1567,47.34,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-21,sikkim,1985,LOOSING PACHEKHANI,4403,2648,60.14,BHAKIA BHADUR KHULAL,parties.IN.SSP,SSP,1787,67.48,RAM CHANDRA PANDYAL,parties.IN.INC,INC,845,942,35.57,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-22,sikkim,1985,KHAMDONG,5393,3509,65.07,BIRKHAMAN RAMUKAMI,parties.IN.SSP,SSP,2834,80.76,PURNA BAHADUR,parties.IN.INC,INC,591,2243,63.92,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-23,sikkim,1985,DJONGU,3589,2338,65.14,SONAM CHODA LEPCHA,parties.IN.SSP,SSP,1469,62.83,ATHUP LEPCHA,parties.IN.INC,INC,765,704,30.11,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-24,sikkim,1985,LACHEN MANGSHILA,4760,2941,61.79,THOKCHOK BHUTIA,parties.IN.SSP,SSP,1737,59.06,TENZING DADUL,parties.IN.INC,INC,1077,660,22.44,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-25,sikkim,1985,KABI TINGDA,3644,2263,62.1,KALZANG GYATSO,parties.IN.INC,INC,1102,48.7,GEYCHING BHUTIA,parties.IN.SSP,SSP,763,339,14.98,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-26,sikkim,1985,RAKDONG TENTEK,4668,2925,62.66,PHUCHUNG BHUTIA,parties.IN.SSP,SSP,1829,62.53,SONAM TSHERING BHUTIA,parties.IN.INC,INC,566,1263,43.18,src-1b7bc1c9d39a,minor,
IN-AC-1976-sikkim-27,sikkim,1985,MARTAM,4090,2871,70.2,CHAMLA TSERING BHUTIA,parties.IN.SSP,SSP,2113,73.6,PALDEN WANGCHUN,parties.IN.INC,INC,646,1467,51.1,src-1b7bc1c9d39a,minor,
