entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-rajasthan-648,rajasthan,2013,BUNDI,235732,183019,77.64,ASHOK DOGRA,parties.IN.BJP,91142,49.8,MAMTA SHARMA,parties.IN.INC,63506,27636,15.1,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-649,rajasthan,2013,KESHORAIPATAN,223771,164473,73.5,BABOO LAL VERMA,parties.IN.BJP,63293,38.48,CHUNNI LAL URF C.L. PREMI,parties.IN.INC,50562,12731,7.74,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-652,rajasthan,2013,LADPURA,208034,164650,79.15,BHAWANI SINGH RAJAWAT,parties.IN.BJP,83396,50.65,NAIMUDDIN(GUDDU),parties.IN.INC,67190,16206,9.84,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-653,rajasthan,2013,PIPALDA,174316,127788,73.31,VIDHYASHANKAR NANDWANA,parties.IN.BJP,47089,36.85,RAMGOPAL BAIRAWA,,39340,7749,6.06,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-654,rajasthan,2013,RAMGANJ MANDI,182812,137518,75.22,CHANDRAKANTA MEGHWAL,parties.IN.BJP,81351,59.16,BABULAL,parties.IN.INC,44432,36919,26.85,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-655,rajasthan,2013,SANGOD,170988,131610,76.97,HEERALAL NAGAR,parties.IN.BJP,70495,53.56,BHARAT SINGH KUNDANPUR,parties.IN.INC,51263,19232,14.61,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-656,rajasthan,2013,DEEDWANA,203313,152476,75,YOONUS KHAN,parties.IN.BJP,68795,45.12,CHETAN CHOUDHARY,parties.IN.INC,57351,11444,7.51,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-657,rajasthan,2013,JAYAL,203839,140738,69.04,DR. MANJU BAGHMAR,parties.IN.BJP,72738,51.68,MANJU DEVI,parties.IN.INC,59629,13109,9.31,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-658,rajasthan,2013,KHINWSAR,203736,156998,77.06,HANUMAN BENIWAL,parties.IN.IND,65399,41.66,DURG SINGH,parties.IN.BSP,42379,23020,14.67,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-659,rajasthan,2013,LADNU,200577,143591,71.59,MANOHAR SINGH,parties.IN.BJP,73345,51.08,HARJIRAM BURDAK,parties.IN.INC,50294,23051,16.05,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-660,rajasthan,2013,MAKRANA,207007,159751,77.17,SHREERAM BHINCHAR,parties.IN.BJP,74274,46.49,ZAKIR HUSAIN GESAWAT,parties.IN.INC,62496,11778,7.37,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-661,rajasthan,2013,NAGAUR,203983,146782,71.96,HABIBUR RAHMAN ASHRAFI LAMBA,parties.IN.BJP,67143,45.74,HARENDRA MIRDHA,parties.IN.IND,61288,5855,3.99,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-662,rajasthan,2013,NAWAN,205698,153923,74.83,VIJAY SINGH,parties.IN.BJP,85008,55.23,MAHENDRA CHOUDHARY,parties.IN.INC,55229,29779,19.35,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-663,rajasthan,2013,PARBATSAR,187473,145823,77.78,MANSINGH KINSARIYA,parties.IN.BJP,75236,51.59,LACHCHHA RAM BADARDA,parties.IN.INC,58938,16298,11.17,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-664,rajasthan,2013,BALI,271001,180154,66.48,PUSHAPENDRA SINGH,parties.IN.BJP,92454,51.32,RATAN LAL CHOUDHARY,parties.IN.INC,72866,19588,10.87,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-665,rajasthan,2013,BHOPALGARH,240279,154626,64.35,KAMASA,parties.IN.BJP,88521,57.25,OMPRAKASH,parties.IN.INC,52711,35810,23.16,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-666,rajasthan,2013,BILARA,234098,159330,68.06,ARJUNLAL,parties.IN.BJP,94743,59.46,HEERARAM,parties.IN.INC,58802,35941,22.55,src-1b7bc1c9d39a
IN-AC-2008-rajasthan-667,rajasthan,2013,MARWAR JUNCTION,239196,149798,62.63,KESARAM CHOUDHARY,parties.IN.BJP,69809,46.6,KHUSHVEER SINGH,parties.IN.INC,56156,13653,9.11,src-1b7bc1c9d39a
