entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1976-bihar-46,bihar,1992,GIRIDIH,955994,478891,50.09,R.K.MAHTE,parties.IN.JMM,JMM,211345,44.13,S.SINGH,parties.IN.BJP,BJP,149842,61503,12.84,src-d4b15132ad0e,minor,
IN-PC-1976-delhi-1,delhi,1992,NEW DELHI,981865,193543,19.71,R.KHANNA,parties.IN.INC,INC,101625,52.51,S.SINHA,parties.IN.BJP,BJP,73369,28256,14.6,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-1,punjab,1992,GURDASPUR,964014,337897,35.05,SUKHBUNS KAUR (W),parties.IN.INC,INC,172391,51.02,OM PRAKASH BHARDWAJ,parties.IN.BJP,BJP,104394,67997,20.12,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-10,punjab,1992,SANGRUR,956817,99058,10.35,GURCHARAN SINGH DADAHOOR,parties.IN.INC,INC,43908,44.33,CHAND SINGH CHOPRA,parties.IN.CPIM,CPM,38610,5298,5.35,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-11,punjab,1992,BHATINDA,997277,131544,13.19,KEWAL SINGH,parties.IN.INC,INC,57477,43.69,MAKHAN SINGH,parties.IN.CPI,CPI,47226,10251,7.79,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-12,punjab,1992,FARIDKOT,1006515,247388,24.58,JAGMEET SINGH,parties.IN.INC,INC,144958,58.6,BALJIT SINGH,parties.IN.BSP,BSP,67262,77696,31.41,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-13,punjab,1992,FEROZEPUR,1044442,435067,41.66,MOHAN SINGH S/O KANSHA SINGH,parties.IN.BSP,BSP,150903,34.69,SANTOSH SINGH,parties.IN.INC,INC,149607,1296,0.3,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-2,punjab,1992,AMRITSAR,1017957,236342,23.22,RAGHUNANDAN LAL BHATIA,parties.IN.INC,INC,142896,60.46,BALDEV RAJ CHAWLA,parties.IN.BJP,BJP,85543,57353,24.27,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-3,punjab,1992,TARN TARAN,947012,84393,8.91,SURINDER SINGH KAIRON,parties.IN.INC,INC,65139,77.19,HARBHAJAN SINGH OSAHAN,parties.IN.BSP,BSP,14493,50646,60.02,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-4,punjab,1992,JULLUNDUR,963829,288655,29.95,YASH,parties.IN.INC,INC,160168,55.49,JUGAL MAHAJAN,parties.IN.BJP,BJP,46355,113813,39.43,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-5,punjab,1992,PHILLAUR,1023457,247246,24.16,SANTOSH CHAUDHARY (W),parties.IN.INC,INC,99385,40.2,HARBHAJAN LAKHA,parties.IN.BSP,BSP,93601,5784,2.34,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-6,punjab,1992,HOSHIARPUR,959076,340892,35.54,KAMAL CHAUDHARY,parties.IN.INC,INC,115465,33.87,MAYA WATI (W),parties.IN.BSP,BSP,90461,25004,7.33,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-7,punjab,1992,ROPAR,1057142,142961,13.52,HARCHAND SINGH,parties.IN.INC,INC,90220,63.11,JASPAL SINGH,parties.IN.BSP,BSP,26650,63570,44.47,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-8,punjab,1992,PATIALA,1030107,231194,22.44,SANT RAM SINGLA,parties.IN.INC,INC,135864,58.77,MANJIT SINGH KHAIRA,parties.IN.SADM,SAD(M),32088,103776,44.89,src-d4b15132ad0e,minor,
IN-PC-1976-punjab-9,punjab,1992,LUDHIANA,1202152,193760,16.12,GURCHARAN SINGH GALIB,parties.IN.INC,INC,108811,56.16,KRISHAN KANT JAIN,parties.IN.BJP,BJP,55363,53448,27.59,src-d4b15132ad0e,minor,
