entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-uttarakhand-1,uttarakhand,2002,PUROLA,51144,32383,63.32,MALCHANDER,parties.IN.BJP,BJP,13209,40.79,SHANTI DEVI ALIAS SHANTI JUWANTHA,parties.IN.INC,INC,10238,2971,9.17,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-10,uttarakhand,2002,CHAKRATA,55172,37242,67.5,PREETAM SINGH,parties.IN.INC,INC,18468,49.59,MUNNA SINGH CHAUHAN,parties.IN.UJP,UJP,10292,8176,21.95,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-11,uttarakhand,2002,VIKASNAGAR,87386,52978,60.63,NAV PRABHAT,parties.IN.INC,INC,8971,16.93,MUNNA SINGH CHAUHAN,parties.IN.UJP,UJP,8913,58,0.11,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-12,uttarakhand,2002,SAHASPUR,72943,43696,59.9,SADHU RAM,parties.IN.INC,INC,15588,35.67,PRADEEP,parties.IN.BJP,BJP,10392,5196,11.89,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-13,uttarakhand,2002,LAXMAN CHOWK,96660,42159,43.62,DINESH AGARWAL,parties.IN.INC,INC,14803,35.11,NITYANAND SWAMI,parties.IN.BJP,BJP,14000,803,1.9,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-14,uttarakhand,2002,DEHRADUN,80418,34003,42.28,HARBANS KAPOOR,parties.IN.BJP,BJP,13977,41.11,SANJAY SHARMA,parties.IN.INC,INC,11053,2924,8.6,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-15,uttarakhand,2002,RAJPUR,93746,40195,42.88,HIRA SINGH BIST,parties.IN.INC,INC,14061,34.98,KHUSHAL SINGH RANAVAT,parties.IN.BJP,BJP,11282,2779,6.91,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-16,uttarakhand,2002,MUSSOORIE,63120,27505,43.58,JOT SINGH,parties.IN.INC,INC,14384,52.3,NARAYAN SINGH,parties.IN.BJP,BJP,8041,6343,23.07,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-17,uttarakhand,2002,RISHIKESH,117420,58924,50.18,SHOOR BEER SINGH,parties.IN.INC,INC,14898,25.28,SANDEEP GUPTA,parties.IN.BJP,BJP,14057,841,1.42,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-18,uttarakhand,2002,DOIWALA,129289,60100,46.49,TRIVENDRA SINGH RAWAT,parties.IN.BJP,BJP,18926,31.49,VIRENDRA MOHAN UNIYAL,parties.IN.INC,INC,17390,1536,2.55,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-19,uttarakhand,2002,BHAGWANPUR,86171,55488,64.39,CHANDRASEKHER,parties.IN.BJP,BJP,15875,28.61,SURENDRA RAKESH,parties.IN.IND,IND,12527,3348,6.03,src-1b7bc1c9d39a,minor,
