entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1962-west-bengal-1,west-bengal,1962,1,MAKLIGANJ,AMARENDRA NATH ROY PROHAN,parties.IN.AIFB,FB,17592,63.69,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-1,west-bengal,1962,1,MAKLIGANJ,SATYENDRA PRASANNA CHATTOPADHYAY,parties.IN.INC,INC,10030,36.31,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-2,west-bengal,1962,2,MATHABHANGA,MAHENDRA NATH DAKUA,parties.IN.INC,INC,18770,54.8,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-2,west-bengal,1962,2,MATHABHANGA,DINESH CHANDRA DAKUA,parties.IN.CPI,CPI,15482,45.2,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-3,west-bengal,1962,3,SITAL KUCHI,BEJOY KUMAR ROY,parties.IN.AIFB,FB,15596,46.46,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-3,west-bengal,1962,3,SITAL KUCHI,HEMLATA DEVI,parties.IN.INC,INC,11752,35.01,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-3,west-bengal,1962,3,SITAL KUCHI,BIJENDRA NARAYAN BARMA,parties.IN.IND,IND,6221,18.53,3,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-4,west-bengal,1962,4,DINHATA,KAMAL KANTI GUHA,parties.IN.AIFB,FB,26807,60.77,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-4,west-bengal,1962,4,DINHATA,UMESH CHANDRA MANDAL,parties.IN.INC,INC,16385,37.14,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-4,west-bengal,1962,4,DINHATA,MAHESH CHANDRA SINGH,parties.IN.IND,IND,921,2.09,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-5,west-bengal,1962,5,COOCH BEHAR SOUTH,SUNIL BASUNIA,parties.IN.AIFB,FB,16101,58.49,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-5,west-bengal,1962,5,COOCH BEHAR SOUTH,SATISH CH. ROY SINGHA,parties.IN.INC,INC,9549,34.69,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-5,west-bengal,1962,5,COOCH BEHAR SOUTH,PATIRAM DEB SINHA,parties.IN.IND,IND,1876,6.82,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-6,west-bengal,1962,6,COOCH BEHAR NORTH,SUNIL DAS GUPTA,parties.IN.AIFB,FB,19296,62.93,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-6,west-bengal,1962,6,COOCH BEHAR NORTH,MAZIRUDDIN AHMED,parties.IN.INC,INC,11366,37.07,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1962-west-bengal-7,west-bengal,1962,7,TUFANGANJ,JIBAN KRISHNA DEY,parties.IN.CPI,CPI,26222,52.33,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
