entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1962-west-bengal-1,west-bengal,1962,MAKLIGANJ,58462,27622,47.25,AMARENDRA NATH ROY PROHAN,parties.IN.AIFB,FB,17592,63.69,SATYENDRA PRASANNA CHATTOPADHYAY,parties.IN.INC,INC,10030,7562,27.38,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-10,west-bengal,1962,MADARIHAT,58008,28643,49.38,A. H. BESHTERWITCH,parties.IN.RSP,RSP,10974,38.31,MAHADEO BHAGAT,parties.IN.INC,INC,10844,130,0.45,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-100,west-bengal,1962,MAGRAHAT WEST,74310,39471,53.12,ABUL HASHEM,parties.IN.INC,INC,20214,51.21,MAIZUDDIN AHMAD,parties.IN.CPI,CPI,13294,6920,17.53,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-101,west-bengal,1962,MAGRAHAT EAST,66667,0,0,ARDHENDU SEKHAR NASKAR,parties.IN.INC,INC,0,,,,,,,,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-102,west-bengal,1962,BARUIPUR,77218,43019,55.71,SAKTI KUMAR SARKAR,parties.IN.INC,INC,24597,57.18,GANGADHAR NASKAR,parties.IN.CPI,CPI,13987,10610,24.67,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-103,west-bengal,1962,SONARPUR,117614,48791,41.48,KHAGENDRA KUMAR ROY CHOWDHARY,parties.IN.CPI,CPI,25508,52.28,ANIL KUMAR BANERJEE,parties.IN.INC,INC,14480,11028,22.6,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-104,west-bengal,1962,BISHNUPUR EAST,84506,46920,55.52,SANTILATA MONDAL,parties.IN.INC,INC,28657,61.08,SUNDAR NASKAR,parties.IN.CPI,CPI,10977,17680,37.68,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-105,west-bengal,1962,BISHNUPUR WEST,72950,46952,64.36,JUGAL CHARAN SANTRA,parties.IN.INC,INC,24723,52.66,PROVASH CHANDRA ROY,parties.IN.CPI,CPI,20451,4272,9.1,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-106,west-bengal,1962,BUDGE BUDGE,77943,44310,56.85,HARALAL HALDAR,parties.IN.INC,INC,21573,48.69,KSHITI BHUSAN ROY BARMAN,parties.IN.CPI,CPI,18244,3329,7.52,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-107,west-bengal,1962,MAHESHTOLA,80803,43132,53.38,AHAMMAD ALI MUFTI,parties.IN.INC,INC,24498,56.8,SUDHIR CHANDRA BHANDARI,parties.IN.CPI,CPI,15420,9078,21.05,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-108,west-bengal,1962,BEHALA,90611,64852,71.57,RABINDRA NATH MUKHOPADHYAY,parties.IN.CPI,CPI,35650,54.97,BIRENDRA MOHAN GHATAK,parties.IN.INC,INC,23212,12438,19.18,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-109,west-bengal,1962,GARDEN REACH,72288,50706,70.14,S. M. ABDULLAH,parties.IN.INC,INC,29486,58.15,SHAIKH ABDULLAH FAROOQUIE,parties.IN.CPI,CPI,21220,8266,16.3,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-11,west-bengal,1962,FALAKATA,80926,40471,50.01,HIRALAL SINGHA,parties.IN.INC,INC,16351,40.4,JAGADANANDA ROY,parties.IN.PSP,PSP,14997,1354,3.34,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-110,west-bengal,1962,FORT,43328,26787,61.82,MAITREYEE BOSE,parties.IN.INC,INC,13871,51.78,NARESH CHANDRA BANERJEE,parties.IN.CPI,CPI,11607,2264,8.45,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-111,west-bengal,1962,EKBALPORE,63074,37888,60.07,NARENDRA NATH SEN,parties.IN.INC,INC,18575,49.03,NEPAL BHATTACHARYA,parties.IN.IND,IND,9249,9326,24.62,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-112,west-bengal,1962,ALIPORE,55122,35960,65.24,SOMNATH LAHIRI,parties.IN.CPI,CPI,21070,58.59,SAILENDRANATH BANERJEE,parties.IN.INC,INC,14890,6180,17.18,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-113,west-bengal,1962,KALIGHAT,56003,38618,68.96,BEVA MITRA,parties.IN.INC,INC,19772,51.2,MANI KUNTALA SEN,parties.IN.CPI,CPI,18086,1686,4.37,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-114,west-bengal,1962,CHOWRINGHEE,52540,31291,59.56,BIDHAN CHANDRA ROY,parties.IN.INC,INC,22556,72.08,BISWANATH MUKHERJEE,parties.IN.CPI,CPI,7390,15166,48.46,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-115,west-bengal,1962,BHOWANIPUR,57266,34228,59.77,SIDDHARTHA SHANKAR RAY,parties.IN.IND,IND,18297,53.46,PRITI KR. ROY CHAUDHURY,parties.IN.INC,INC,15931,2366,6.92,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-116,west-bengal,1962,RASHBEHARI AVENUE,62121,38235,61.55,BEJOY KUMAR BANERJEE,parties.IN.IND,IND,17243,45.1,PRIYA RANJAN SEN,parties.IN.INC,INC,13871,3372,8.82,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-117,west-bengal,1962,TOLLYGUNGE,103746,72888,70.26,NIRANJAN SENGUPTA,parties.IN.CPI,CPI,41049,56.32,ASHA GHOSH,parties.IN.INC,INC,28531,12518,17.18,src-0c1b8f274551,minor,
IN-AC-1962-west-bengal-118,west-bengal,1962,BALLYGUNGE,66220,44918,67.83,ANIL MAITRA,parties.IN.INC,INC,22176,49.37,JNANENDRA NATH MAZUMDER,parties.IN.CPI,CPI,21633,543,1.21,src-0c1b8f274551,minor,
