entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2459,madhya-pradesh,2018,BAIHAR,215070,173669,80.75,SANJAY UIKEY,parties.IN.INC,INC,79399,45.72,ANUPAMA NETAM,parties.IN.BJP,BJP,62919,16480,9.49,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2460,madhya-pradesh,2018,BALAGHAT,219738,175314,79.78,GAURISHANKER CHATURBHUJ BISEN,parties.IN.BJP,BJP,73476,41.91,ANUBHA MUNJARE,parties.IN.SP,SP,45822,27654,15.77,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2461,madhya-pradesh,2018,BARGHAT,226155,188053,83.15,ARJUN SINGH,parties.IN.INC,INC,90053,47.89,NARESH WARKADE,parties.IN.BJP,BJP,82526,7527,4.01,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2462,madhya-pradesh,2018,KATANGI,188932,152957,80.96,TAMLAL RAGHUJI SAHARE,parties.IN.INC,INC,69967,45.74,K.D. DESHMUKH,parties.IN.BJP,BJP,58217,11750,7.68,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2463,madhya-pradesh,2018,LANJI,230020,188225,81.83,HINA LIKHIRAM KAWRE,parties.IN.INC,INC,90382,48.02,RAMESH DEELIP BHATERE,parties.IN.BJP,BJP,71686,18696,9.93,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2464,madhya-pradesh,2018,PARASWADA,205989,170574,82.81,RAM KISHOR (NANO) KAWRE,parties.IN.BJP,BJP,57395,33.65,KANKAR MUNJARE,parties.IN.SP,SP,47787,9608,5.63,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2465,madhya-pradesh,2018,SEONI,250754,200767,80.07,DINESH RAI MUNMUN,parties.IN.BJP,BJP,99576,49.6,MOHAN SINGH CHANDEL,parties.IN.INC,INC,77568,22008,10.96,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2466,madhya-pradesh,2018,WARASEONI,189297,155204,81.99,PRADEEP AMRATLAL JAISWAL (GUDDA),parties.IN.IND,IND,57783,37.23,DR YOGENDRA NIRMAL,parties.IN.BJP,BJP,53921,3862,2.49,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2467,madhya-pradesh,2018,AMLA,207038,158985,76.79,DR. YOGESH PANDAGRE,parties.IN.BJP,BJP,73481,46.22,MANOJ MALVE,parties.IN.INC,INC,54284,19197,12.08,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2468,madhya-pradesh,2018,BETUL,232992,188005,80.69,NILAY VINOD DAGA,parties.IN.INC,INC,96717,51.44,HEMANT VIJAY KHANDELWAL,parties.IN.BJP,BJP,75072,21645,11.51,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2469,madhya-pradesh,2018,BHAINSDEHI,237118,200749,84.66,DHARMU SINGH SIRSAM,parties.IN.INC,INC,104592,52.1,MAHENDRA SINGH CHOUHAN,parties.IN.BJP,BJP,73712,30880,15.38,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2470,madhya-pradesh,2018,GHODADONGRI,232087,196289,84.58,BRAMHA BHALAVI,parties.IN.INC,INC,92106,46.92,GEETA RAMJILAL UIKEY,parties.IN.BJP,BJP,74179,17927,9.13,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2471,madhya-pradesh,2018,HARDA,214280,174782,81.57,KAMAL PATEL,parties.IN.BJP,BJP,85651,49,DR. RAMKISHORE DOGNE,parties.IN.INC,INC,78984,6667,3.81,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2472,madhya-pradesh,2018,HARSUD,196122,154919,78.99,KUNWAR VIJAY SHAH,parties.IN.BJP,BJP,80556,52,SUKHRAM SALVE,parties.IN.INC,INC,61607,18949,12.23,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2473,madhya-pradesh,2018,MULTAI,212378,171918,80.95,SUKHDEV PANSE,parties.IN.INC,INC,88219,51.31,RAJA PAWAR,parties.IN.BJP,BJP,70969,17250,10.03,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2474,madhya-pradesh,2018,TIMARNI,170502,141816,83.18,SANJAY SHAH MAKRAI,parties.IN.BJP,BJP,64033,45.15,ABHIJEET SHAH (MAKDAI),parties.IN.INC,INC,61820,2213,1.56,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2475,madhya-pradesh,2018,ATER,216248,135628,62.72,ARVIND SINGH BHADORIA,parties.IN.BJP,BJP,58928,43.45,HEMANT SATYADEV KATARE,parties.IN.INC,INC,53950,4978,3.67,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2476,madhya-pradesh,2018,BHANDER,170247,118426,69.56,RAKSHA SANTRAM SARONIYA,parties.IN.INC,INC,73569,62.12,RAJNI PRAJAPATI,parties.IN.BJP,BJP,33673,39896,33.69,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2477,madhya-pradesh,2018,BHIND,249800,147922,59.22,SANJEEV SINGH (SANJU),parties.IN.BSP,BSP,69107,46.72,CHAUDHARY RAKESH SINGH CHATURVEDI,parties.IN.BJP,BJP,33211,35896,24.27,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2478,madhya-pradesh,2018,DATIA,190539,147370,77.34,DR.NAROTTAM MISHRA,parties.IN.BJP,BJP,72209,49,BHARTI RAJENDRA,parties.IN.INC,INC,69553,2656,1.8,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2479,madhya-pradesh,2018,GOHAD,217882,129656,59.51,RANVIR JATAV,parties.IN.INC,INC,62981,48.58,LALSINGH ARYA,parties.IN.BJP,BJP,38992,23989,18.51,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2480,madhya-pradesh,2018,LAHAR,243306,154845,63.64,DR. GOVIND SINGH,parties.IN.INC,INC,62113,40.11,RASAL SINGH,parties.IN.BJP,BJP,53040,9073,5.86,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2481,madhya-pradesh,2018,MEHGAON,252436,162410,64.34,O.P.S. BHADORIA,parties.IN.INC,INC,61560,37.9,RAKESH SHUKLA,parties.IN.BJP,BJP,35746,25814,15.89,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2482,madhya-pradesh,2018,SEWDA,171519,122954,71.69,GHANSHYAM SINGH,parties.IN.INC,INC,64810,52.71,RADHELAL BAGHEL,parties.IN.BJP,BJP,31542,33268,27.06,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2483,madhya-pradesh,2018,BERASIA,211010,162905,77.2,VISHNU KHATRI,parties.IN.BJP,BJP,77814,47.77,JAYSHREE HARIKARAN,parties.IN.INC,INC,64035,13779,8.46,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2484,madhya-pradesh,2018,BHOPAL DAKSHINA-PASHCHIM,215749,137472,63.72,P.C.SHARMA,parties.IN.INC,INC,67323,48.97,UMASHANKAR GUPTA,parties.IN.BJP,BJP,60736,6587,4.79,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2485,madhya-pradesh,2018,BHOPAL MADHYA,235316,144069,61.22,ARIF MASOOD,parties.IN.INC,INC,76647,53.2,SURENDRA NATH SINGH (MAMMA),parties.IN.BJP,BJP,61890,14757,10.24,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2486,madhya-pradesh,2018,BHOPAL UTTAR,234378,153820,65.63,ARIF AQUEEL,parties.IN.INC,INC,90403,58.77,FATIMA RASOOL SIDDIQUI (GUDIYA),parties.IN.BJP,BJP,55546,34857,22.66,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2487,madhya-pradesh,2018,GOVINDPURA,354977,216345,60.95,KRISHNA GAUR,parties.IN.BJP,BJP,125487,58,GIRISH SHARMA,parties.IN.INC,INC,79128,46359,21.43,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2488,madhya-pradesh,2018,HUZUR,296180,208944,70.55,RAMESHWAR SHARMA,parties.IN.BJP,BJP,107288,51.35,NARESH GYANCHANDANI,parties.IN.INC,INC,91563,15725,7.53,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2489,madhya-pradesh,2018,NARELA,309596,204094,65.92,VISHVAS SARANG,parties.IN.BJP,BJP,108654,53.24,DR. MAHENDRA SINGH CHOUHAN,parties.IN.INC,INC,85503,23151,11.35,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2490,madhya-pradesh,2018,SEHORE,194578,158187,81.3,SUDESH RAI,parties.IN.BJP,BJP,60117,38,SURENDRA SINGH THAKUR,parties.IN.INC,INC,39473,20644,13.05,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2491,madhya-pradesh,2018,AMARWARA,229969,201670,87.69,KAMLESH PRATAP SHAH,parties.IN.INC,INC,71662,35.53,MANMOHAN SHAH BATTI,parties.IN.GGP,GGP,61269,10393,5.15,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2492,madhya-pradesh,2018,CHHINDWARA,255288,206124,80.74,DEEPAK SAXENA,parties.IN.INC,INC,104034,50.47,CHOUDHARY CHANDRABHAN SINGH KUBER SINGH,parties.IN.BJP,BJP,89487,14547,7.06,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2493,madhya-pradesh,2018,CHURAI,196316,170632,86.92,CHOUDHARY SUJEET MER SINGH,parties.IN.INC,INC,78415,45.96,PT. RAMESH DUBEY,parties.IN.BJP,BJP,65411,13004,7.63,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2494,madhya-pradesh,2018,JUNNARDEO,206504,171933,83.26,SUNIL UIKEY,parties.IN.INC,INC,78573,45.7,ASHISH JHANAK LAL THAKUR,parties.IN.BJP,BJP,55885,22688,13.2,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2495,madhya-pradesh,2018,PANDHURNA,196224,166339,84.77,NILESH PUSARAM UIKEY,parties.IN.INC,INC,80125,48.17,TIKARAM KORACHI,parties.IN.BJP,BJP,58776,21349,12.83,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2496,madhya-pradesh,2018,PARASIYA,202247,164578,81.37,SOHANLAL BALMIK,parties.IN.INC,INC,79553,48.34,TARACHAND BAWARIA,parties.IN.BJP,BJP,66819,12734,7.74,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2497,madhya-pradesh,2018,SAUSAR,193955,169603,87.44,VIJAY REVNATH CHORE,parties.IN.INC,INC,86700,51.12,NANABHAU MOHOD,parties.IN.BJP,BJP,66228,20472,12.07,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2498,madhya-pradesh,2018,BANDA,217683,162578,74.69,TARBAR SINGH (BANTU BHAIYA),parties.IN.INC,INC,84456,51.95,HARVANSH SINGH RATHORE (SUKKU BHAIYA),parties.IN.BJP,BJP,60292,24164,14.87,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2018,DAMOH,233399,175372,75.14,RAHUL SINGH,parties.IN.INC,INC,78997,45.05,JAYANT MALAIYA,parties.IN.BJP,BJP,78199,798,0.46,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2500,madhya-pradesh,2018,DEORI,197330,147601,74.8,HARSH YADAV,parties.IN.INC,INC,70099,47.49,TEJI SINGH RAJPOOT,parties.IN.BJP,BJP,65795,4304,2.91,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2501,madhya-pradesh,2018,HATTA,226042,158259,70.01,PURUSOTTAM/RAMKALI TANTUWAY HATTA,parties.IN.BJP,BJP,76607,48.41,HARISHANKAR CHOUDHRI,parties.IN.INC,INC,56702,19905,12.58,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2502,madhya-pradesh,2018,JABERA,218301,168338,77.11,DHARMENDRA BHAV SINGH LODHI,parties.IN.BJP,BJP,48901,29.05,PRATAP SINGH,parties.IN.INC,INC,45416,3485,2.07,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2503,madhya-pradesh,2018,MALHARA,206973,148782,71.88,KUNWAR PRADYUMNA SINGH LODHI (MUNNA BHAIYA),parties.IN.INC,INC,67184,45.16,LALITA YADAV,parties.IN.BJP,BJP,51405,15779,10.61,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2504,madhya-pradesh,2018,PATHARIYA,217408,164053,75.46,RAMBAI GOVIND SINGH,parties.IN.BSP,BSP,39267,23.94,LAKHAN PATEL,parties.IN.BJP,BJP,37062,2205,1.35,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2505,madhya-pradesh,2018,REHLI,220566,168187,76.25,GOPAL BHARGAVA,parties.IN.BJP,BJP,93690,55.71,KAMLESH SAHU,parties.IN.INC,INC,66802,26888,15.99,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2506,madhya-pradesh,2018,AGAR,207491,172255,83.02,MANOHAR UNTWAL,parties.IN.BJP,BJP,82146,47.69,VIPIN WANKHEDE,parties.IN.INC,INC,79656,2490,1.45,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2507,madhya-pradesh,2018,ASHTA,248274,206286,83.09,RAGHUNATH SINGH MALVIYA,parties.IN.BJP,BJP,92292,44.74,GOPAL SINGH ENGINEER,parties.IN.INC,INC,86248,6044,2.93,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2508,madhya-pradesh,2018,DEWAS,247518,187874,75.9,GAYATRI RAJE PUAR,parties.IN.BJP,BJP,103456,55.07,THAKUR JAYSINGH,parties.IN.INC,INC,75469,27987,14.9,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2509,madhya-pradesh,2018,HATPIPLIYA,186421,159809,85.72,MANOJ NARAYAN SINGH CHOUDHARY,parties.IN.INC,INC,83337,52.15,DEEPAK KAILASH JOSHI,parties.IN.BJP,BJP,69818,13519,8.46,src-1b7bc1c9d39a
