entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-assam-1,assam,1985,RATABARI,82914,56276,67.87,KUMARI RABIDAS,parties.IN.INC,INC,28802,51.18,KAMDEB DAS,parties.IN.CPIM,CPM,20763,8039,14.29,src-0c1b8f274551,minor,
IN-AC-1976-assam-10,assam,1985,SONAI,92163,75290,81.69,ABDUL ROB LASKAR,parties.IN.INC,INC,56190,74.63,JITENDRA NATH CHOUDHURY,parties.IN.ICS,ICS,9636,46554,61.83,src-0c1b8f274551,minor,
IN-AC-1976-assam-100,assam,1985,TITABAR,75052,49890,66.47,DEBA KUMAR BORA,parties.IN.IND,IND,25541,51.19,RUPAN KURMI,parties.IN.INC,INC,15579,9962,19.96,src-0c1b8f274551,minor,
IN-AC-1976-assam-101,assam,1985,MARIANI,64742,42141,65.09,NAREN TANTI,parties.IN.IND,IND,19809,47.01,SIBA BURAGOHAIN,parties.IN.INC,INC,9806,10003,23.74,src-0c1b8f274551,minor,
IN-AC-1976-assam-102,assam,1985,TEOK,66301,49314,74.38,LALIT CHANDRA RAJKHOWA,parties.IN.IND,IND,37235,75.51,DIBYA LATA GOGOI,parties.IN.INC,INC,11025,26210,53.15,src-0c1b8f274551,minor,
IN-AC-1976-assam-103,assam,1985,AMGURI,66372,45903,69.16,PRODIP HAZARIKA,parties.IN.IND,IND,32509,70.82,KIRTI DUTTA,parties.IN.INC,INC,9549,22960,50.02,src-0c1b8f274551,minor,
IN-AC-1976-assam-104,assam,1985,NAZIRA,67340,45375,67.38,HITESWAR SAIKIA,parties.IN.INC,INC,25360,55.89,TANU KONWAR,parties.IN.IND,IND,17089,8271,18.23,src-0c1b8f274551,minor,
IN-AC-1976-assam-105,assam,1985,MAHMARA,72075,47957,66.54,CHANDRA ARANDHARA,parties.IN.IND,IND,25284,52.72,NARAD KUMAR,parties.IN.INC,INC,12778,12506,26.08,src-0c1b8f274551,minor,
IN-AC-1976-assam-106,assam,1985,SONARI,87249,57041,65.38,BHADRESWAR BURA GOHAIN,parties.IN.IND,IND,22424,39.31,SATYA TANTI,parties.IN.INC,INC,22159,265,0.46,src-0c1b8f274551,minor,
IN-AC-1976-assam-107,assam,1985,THOWRA,61561,42214,68.57,BARKI PRASAD TELENGA,parties.IN.IND,IND,22248,52.7,TANKESWAR DIHINGIA,parties.IN.INC,INC,15740,6508,15.41,src-0c1b8f274551,minor,
