entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-PC-1967-assam-3,assam,1972,DIPHU(ST),418700,80536,19.23,B.SSINGNER,parties.IN.INC,INC,55228,68.58,B.SINGNER,parties.IN.IND,IND,19995,35233,43.75,src-d4b15132ad0e,minor,
IN-PC-1967-bihar-16,bihar,1972,DARBHANGA,670870,451019,67.23,L.N.MISRA,parties.IN.INC,INC,267514,59.31,R.S.YADAV,parties.IN.SOP,SOP,176436,91078,20.19,src-d4b15132ad0e,minor,
IN-PC-1967-gujarat-3,gujarat,1972,RAJKOT,534724,97000,18.14,P.A.K.MOHANLAL,parties.IN.INC,INC,77469,79.86,T.R.DOSABHAI,parties.IN.NCO,NCO,19531,57938,59.72,src-d4b15132ad0e,minor,
IN-PC-1967-gujarat-9,gujarat,1972,AHMEDABAD,496387,200254,40.34,P.G.MAVALANKAR,parties.IN.IND,IND,112026,55.94,PALKHIWALA,parties.IN.INC,INC,86579,25447,12.71,src-d4b15132ad0e,minor,
IN-PC-1967-madhya-pradesh-32,madhya-pradesh,1972,INDORE,540530,149730,27.7,R.BHAI,parties.IN.INC,INC,79967,53.41,K.JAIN,parties.IN.SOP,SOP,64356,15611,10.43,src-d4b15132ad0e,minor,
IN-PC-1967-maharashtra-18,maharashtra,1972,AKOLA,540873,360713,66.69,S.V.PURUSHOTTAM,parties.IN.INC,INC,247023,68.48,K.S.SHAMBHUJI,parties.IN.RPK,RPK,65393,181630,50.35,src-d4b15132ad0e,minor,
IN-PC-1967-meghalaya-2,meghalaya,1972,TURA,,53410,,K.MARAK,parties.IN.AHL,AHL,37221,69.69,B.MOMIN,parties.IN.IND,IND,16189,21032,39.38,src-d4b15132ad0e,minor,
IN-PC-1967-mizoram-14,mizoram,1972,MIZORAM,,110987,,SANGLIANA,parties.IN.IND,IND,46942,42.3,R.DONGTHUAMA,parties.IN.INC,INC,40081,6861,6.19,src-d4b15132ad0e,minor,
IN-PC-1967-odisha-11,odisha,1972,KORAPUT,527842,118785,22.5,G.GOMANGO,parties.IN.INC,INC,72306,60.87,B.MALLANA,parties.IN.SWA,SWA,46479,25827,21.74,src-d4b15132ad0e,minor,
IN-PC-1967-odisha-7,odisha,1972,MAYURBHANJ,570745,162449,28.46,C.SINHA,parties.IN.UTC,UTC,69095,42.53,C.P.MAJHI,parties.IN.INC,INC,68316,779,0.48,src-d4b15132ad0e,minor,
IN-PC-1967-punjab-4,punjab,1972,AMRITSAR,512028,358948,70.1,R.L.BHATIA,parties.IN.INC,INC,214070,59.64,G.SINGH,parties.IN.SAD,SAD,76998,137072,38.19,src-d4b15132ad0e,minor,
IN-PC-1967-west-bengal-4,west-bengal,1972,RAIGANJ,568200,160105,28.18,M.RAY,parties.IN.INC,INC,149375,93.3,S.K.NIYOGI,parties.IN.IND,IND,5751,143624,89.71,src-d4b15132ad0e,minor,
IN-PC-1967-west-bengal-8,west-bengal,1972,MURSHINDABAD,498691,352986,70.78,S.BADRUDDUJA,parties.IN.IND,IND,177401,50.26,M.K.BAKHAS,parties.IN.INC,INC,133711,43690,12.38,src-d4b15132ad0e,minor,
