entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-uttarakhand-1,uttarakhand,2007,PUROLA,56403,41598,73.75,RAJESH URAF RAJESH JUWANTHA,parties.IN.INC,INC,15467,37.18,MALCHAND,parties.IN.IND,IND,14942,525,1.26,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-10,uttarakhand,2007,CHAKRATA,67535,45417,67.25,PRITAM SINGH,parties.IN.INC,INC,22504,49.55,MADHU CHAUHAN,parties.IN.IND,IND,18763,3741,8.24,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-11,uttarakhand,2007,VIKASNAGAR,113670,72566,63.84,MUNNA SINGH CHAUHAN,parties.IN.BJP,BJP,29297,40.37,NAV PRABHAT,parties.IN.INC,INC,24141,5156,7.1,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-12,uttarakhand,2007,SAHASPUR,112876,68673,60.84,RAJKUMAR,parties.IN.BJP,BJP,21390,31.15,SADHU RAM,parties.IN.INC,INC,16490,4900,7.14,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-13,uttarakhand,2007,LAXMAN CHOWK,132573,70969,53.53,DINESH AGARWAL,parties.IN.INC,INC,32649,46,NITYANAND SWAMI,parties.IN.BJP,BJP,29390,3259,4.59,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-14,uttarakhand,2007,DEHRADUN,82475,47138,57.15,HARBANS KAPOOR,parties.IN.BJP,BJP,23856,50.61,LAL CHAND,parties.IN.INC,INC,16823,7033,14.92,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-15,uttarakhand,2007,RAJPUR,112062,62973,56.19,GANESH JOSHI,parties.IN.BJP,BJP,24446,38.82,HIRA SINGH BISHT,parties.IN.INC,INC,20876,3570,5.67,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-16,uttarakhand,2007,MUSSOORIE,66991,37787,56.41,JOT SINGH GUNSOLA,parties.IN.INC,INC,11770,31.15,SAHDEV SINGH PUNDIR,parties.IN.BJP,BJP,10632,1138,3.01,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-17,uttarakhand,2007,RISHIKESH,148889,86092,57.82,PREM CHAND AGGARWAL,parties.IN.BJP,BJP,30491,35.42,SHOORBEER SINGH SAJWAN,parties.IN.INC,INC,21414,9077,10.55,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-18,uttarakhand,2007,DOIWALA,171169,95884,56.02,TRIVENDRA SINGH RAWAT,parties.IN.BJP,BJP,37629,39.24,VIRENDRA MOHAN UNIYAL,parties.IN.INC,INC,23502,14127,14.73,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-19,uttarakhand,2007,BHAGWANPUR,105366,70566,66.97,SURENDRA RAKESH,parties.IN.BSP,BSP,27776,39.36,CHANDRASEKHAR,parties.IN.BJP,BJP,23643,4133,5.86,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-2,uttarakhand,2007,GANGOTRI,72462,50911,70.26,GOPAL SINGH RAWAT,parties.IN.BJP,BJP,24250,47.63,VIJAYPAL SINGH,parties.IN.INC,INC,18704,5546,10.89,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-20,uttarakhand,2007,ROORKEE,112305,64892,57.78,SURESH CHAND JAIN,parties.IN.BJP,BJP,27136,41.82,FURKAN AHMED,parties.IN.INC,INC,20855,6281,9.68,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-21,uttarakhand,2007,IQBALPUR,107861,71244,66.05,CH.YASHVEER SINGH,parties.IN.BSP,BSP,29193,40.98,MUNEER ALAM,parties.IN.SP,SP,15296,13897,19.51,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-22,uttarakhand,2007,MANGLOR,98615,69252,70.22,QAZI MD. NIZAMUDDIN,parties.IN.BSP,BSP,25559,36.91,CHAUDHRY KULVEER SINGH,parties.IN.RLD,RLD,22166,3393,4.9,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-23,uttarakhand,2007,LANDHAURA,111581,70765,63.42,HARI DAS,parties.IN.BSP,BSP,21891,30.93,AMI LAL SINGH,parties.IN.BJP,BJP,15387,6504,9.19,src-1b7bc1c9d39a,minor,
IN-AC-1976-uttarakhand-24,uttarakhand,2007,LAKSAR,101473,73010,71.95,KUWAR PRANAV SINGH CHAMPION,parties.IN.INC,INC,27038,37.03,PAL SINGH KASHYAP,parties.IN.BSP,BSP,21380,5658,7.75,src-1b7bc1c9d39a,minor,
