entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-manipur-1,manipur,1984,KHUNDRAKPAM,15120,11380,75.26,LAIRELLAKPAM LALA,parties.IN.IND,IND,2797,24.58,KONSAM TOMBA SINGH,parties.IN.INC,INC,2263,534,4.69,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-10,manipur,1984,URIPOK,11763,9056,76.99,PAONAM ACHOU SINGH,parties.IN.INC,INC,2883,31.84,T. GUNADHWAJA SINGH,parties.IN.IND,IND,2469,414,4.58,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-11,manipur,1984,SAGOLBAND,14858,11285,75.95,SALAM DAMODAR,parties.IN.IND,IND,2562,22.7,M. KUMAR,parties.IN.MPP,MRP,2073,489,4.33,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-12,manipur,1984,KEISAMTHONG,17189,13893,80.82,LAISHOM LALIT,parties.IN.INC,INC,5196,37.4,R. K. RANABIR,parties.IN.JP,JNP,4571,625,4.5,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-13,manipur,1984,SINGJAMEI,13151,11360,86.38,RENGBAM TOMPOK SINGH,parties.IN.INC,INC,4860,42.78,THOKHOM CHANDRSEKHAR,parties.IN.JP,JNP,3278,1582,13.92,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-14,manipur,1984,YAISKUL,15033,12176,81,R. K. DORENDRA,parties.IN.INC,INC,5157,42.35,AYEKPAM BIRAMANGOL,parties.IN.IND,IND,2796,2361,19.39,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-15,manipur,1984,WANGKHEI,21836,16145,73.94,YUMKHAM ERABOT,parties.IN.INC,INC,7901,48.94,AHMED DULLAH MIRZA,parties.IN.IND,IND,6599,1302,8.07,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-16,manipur,1984,SEKMAI,13822,11188,80.94,KHANGEMBAM LEIRIJAO,parties.IN.INC,INC,4976,44.48,KHWAI RAKPAM CHAOBA,parties.IN.MPP,MRP,3911,1065,9.52,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-17,manipur,1984,LAMSANG,16325,14305,87.63,MUTUM DEVEN,parties.IN.IND,IND,6181,43.21,PHURITSABAM SAGOR,parties.IN.IND,IND,3259,2922,20.43,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-18,manipur,1984,KONTHOUJAM,16269,14470,88.94,HENAM LOKHON SINGH,parties.IN.INC,INC,3449,23.84,HEIKQUJAM THOITHDI SINGH,parties.IN.IND,IND,3270,179,1.24,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-19,manipur,1984,PATSOI,15766,13051,82.78,LEISHANGTHEM CHANDRAMANI,parties.IN.INC,INC,3792,29.06,NONGTHOMBAM IBOMCHA SINGH,parties.IN.IND,IND,2474,1318,10.1,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-2,manipur,1984,HEINGANG,15274,13275,86.91,WAIKHOM JAGOR,parties.IN.INC,INC,3795,28.59,THOUDAM KUMAR,parties.IN.MPP,MRP,2967,828,6.24,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-20,manipur,1984,LANGTHABAL,14257,11970,83.96,O. JOY SINGH,parties.IN.MPP,MRP,7203,60.18,R. K. BIMOL,parties.IN.INC,INC,4767,2436,20.36,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-21,manipur,1984,NAORIYA PAKHANGLAKPA,17958,15990,89.04,WAHENGBAM ANGOU,parties.IN.INC,INC,5033,31.48,AKOIJAM IBOBI,parties.IN.MPP,MRP,4130,903,5.65,src-1b7bc1c9d39a,minor,
IN-AC-1976-manipur-22,manipur,1984,WANGOI,14181,12373,87.25,WAHENGBAM NIPAMACHA,parties.IN.JP,JNP,6435,52.01,CHUNGKHAM RAJMOHON,parties.IN.INC,INC,5583,852,6.89,src-1b7bc1c9d39a,minor,
