entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-karnataka-3587,karnataka,2008,JEVARGI,190121,115509,60.76,DODDAPPAGOUDA SHIVALINGAPPAGOUD PATIL NARIBOL,parties.IN.BJP,46531,40.28,DHARAM SINGH,parties.IN.INC,46461,70,0.06,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3588,karnataka,2008,SEDAM,171750,111981,65.2,DR. SHARAN PRAKASH RUDRAPPA PATIL,parties.IN.INC,41686,37.23,RAJKUMAR PATIL TELKUR,parties.IN.BJP,35762,5924,5.29,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3589,karnataka,2008,ARKALGUD,178209,145353,81.56,MANJU. A,parties.IN.INC,68257,46.96,A. T. RAMASWAMY,parties.IN.JDS,59217,9040,6.22,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3590,karnataka,2008,ARSIKERE,178536,139343,78.05,K. M. SHIVALINGEGOWDA,parties.IN.JDS,74025,53.12,G. V. SIDDAPPA,parties.IN.INC,39799,34226,24.56,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3591,karnataka,2008,BELUR,159431,119033,74.66,RUDRESH GOWDA. Y. N,parties.IN.INC,46451,39.02,SHIVARUDRAPPA. B.,parties.IN.BJP,28630,17821,14.97,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3592,karnataka,2008,HASSAN,169692,112146,66.09,H. S. PRAKASH,parties.IN.JDS,52266,46.61,B. SHIVARAMU,parties.IN.INC,35462,16804,14.99,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3593,karnataka,2008,HOLENARASIPUR,181153,141889,78.33,H. D. REVANNA,parties.IN.JDS,77448,54.58,ANUPAMA. S. G,parties.IN.INC,49842,27606,19.45,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3594,karnataka,2008,KADUR,173274,122004,70.41,K.M.KRISHNAMURTHY,parties.IN.INC,39411,32.3,Y.S.V DATTA,parties.IN.JDS,36000,3411,2.79,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3595,karnataka,2008,SAKLESHPUR,167833,126187,75.19,H. K. KUMARASWAMY,parties.IN.JDS,49768,39.44,NIRVANAIAH,parties.IN.BJP,36473,13295,10.54,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3596,karnataka,2008,SHRAVANABELAGOLA,176481,132467,75.06,C. S. PUTTE GOWDA,parties.IN.JDS,65726,49.62,H. C. SHRIKANTAIAH ALIAS ANNAIAH,parties.IN.INC,56280,9446,7.13,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3597,karnataka,2008,BYADGI,162964,120443,73.91,PATIL SURESHAGOUDRA BASALINGAGOUDRA,parties.IN.BJP,59642,49.52,SHIVANNANAVAR BASAVARAJ NEELAPPA,parties.IN.INC,48238,11404,9.47,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3598,karnataka,2008,GADAG,172571,107522,62.31,BIDARUR SRISHILAPPA VEERUPAKSHAPPA,parties.IN.BJP,54414,50.61,H K PATIL,parties.IN.INC,45798,8616,8.02,src-1b7bc1c9d39a
IN-AC-2008-karnataka-3599,karnataka,2008,HANGAL,161625,123242,76.25,UDASI CHANABASAPPA MAHALINGAPPA,parties.IN.BJP,60025,48.7,MANOHAR TASILDAR,parties.IN.INC,54103,5922,4.8,src-1b7bc1c9d39a
