entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-gujarat-1,gujarat,1998,ABDASA,107757,70310,65.25,IBRAHIM ISHAQ MANDHRA,parties.IN.INC,INC,30619,43.55,JADEJA HARENDRASINHJI MADHAVSINHJI,parties.IN.BJP,BJP,29765,854,1.22,src-1b7bc1c9d39a
IN-AC-1976-gujarat-10,gujarat,1998,CHOTILA,135041,71452,52.91,SAVASHIBHAI KANJIBHAI MAKWANA,parties.IN.INC,INC,30480,42.66,JALU KANBHA CHHELBHAI (BHAGAT),parties.IN.IND,IND,16922,13558,18.98,src-1b7bc1c9d39a
IN-AC-1976-gujarat-100,gujarat,1998,PALANPUR,168642,101514,60.19,TRIVEDI REKHABEN HITENDRABHAI,parties.IN.BJP,BJP,44485,43.82,SOLANKI RAYMALJI HEMAJI,parties.IN.AIRJP,AIRJP,37344,7141,7.03,src-1b7bc1c9d39a
IN-AC-1976-gujarat-101,gujarat,1998,VADGAM,156290,97970,62.68,DOLATBHAI PARMAR,parties.IN.INC,INC,35002,35.73,PARMAR DUDHABHAI BECHARBHAI,parties.IN.BJP,BJP,32179,2823,2.88,src-1b7bc1c9d39a
IN-AC-1976-gujarat-102,gujarat,1998,DANTA,172214,110944,64.42,GADHVI MUKESH B.,parties.IN.INC,INC,49033,44.2,KACHORIYA KANTIBHAI D.,parties.IN.BJP,BJP,28906,20127,18.15,src-1b7bc1c9d39a
IN-AC-1976-gujarat-103,gujarat,1998,KHEDBRAHMA,149210,93137,62.42,AMARSINH BHILABHAI CHAUDHARY,parties.IN.INC,INC,54725,58.76,MAKWANA VASATABHAI LUMBABHAI,parties.IN.BJP,BJP,29066,25659,27.55,src-1b7bc1c9d39a
IN-AC-1976-gujarat-104,gujarat,1998,IDAR,148137,92624,62.53,RAMANLAL VORA,parties.IN.BJP,BJP,50011,53.99,DR.KARSANDAS SONERI,parties.IN.INC,INC,24561,25450,27.47,src-1b7bc1c9d39a
IN-AC-1976-gujarat-105,gujarat,1998,BHILODA,160204,99758,62.27,UPENDRA TRIVEDI,parties.IN.IND,IND,34035,34.12,PATEL DEVAJIBHAI VISANGBHAI,parties.IN.BJP,BJP,26737,7298,7.32,src-1b7bc1c9d39a
IN-AC-1976-gujarat-106,gujarat,1998,HIMATNAGAR,159436,96792,60.71,CHAVDA RANJITSINH NARSINH,parties.IN.BJP,BJP,46806,48.36,PATEL BHAGWANDAS HARIBHAI,parties.IN.INC,INC,38779,8027,8.3,src-1b7bc1c9d39a
IN-AC-1976-gujarat-107,gujarat,1998,PRANTIJ,146281,92462,63.21,RATHOD DIPSINH SHANKARSINH,parties.IN.BJP,BJP,37794,40.88,GOVINDBHAI PRABHUDAS PATEL,parties.IN.INC,INC,29161,8633,9.34,src-1b7bc1c9d39a
