entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-PC-1976-andaman-and-nicobar-islands-1,andaman-and-nicobar-islands,1977,1,ANDAMAN & NICOBAR ISLANDS,MANORANJAN BHAKTA,parties.IN.INC,INC,35400,58.45,1,won,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andaman-and-nicobar-islands-1,andaman-and-nicobar-islands,1977,1,ANDAMAN & NICOBAR ISLANDS,K.R. GANESH,parties.IN.IND,IND,25168,41.55,2,lost,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-1,andhra-pradesh,1977,1,SRIKAKULAM,RAJGOPALARAO BODDEPALLI,parties.IN.INC,INC,187125,49.12,1,won,U,,,,incumbent,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-1,andhra-pradesh,1977,1,SRIKAKULAM,GOUTHU LATCHANNA,parties.IN.BLD,BLD,178391,46.83,2,lost,U,,,,crossover,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-1,andhra-pradesh,1977,1,SRIKAKULAM,BOMPALLI RAMANNA,parties.IN.IND,IND,15435,4.05,3,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-2,andhra-pradesh,1977,2,PARVATHIPURAM,VYRICHORLA KISHORE CHANDRA SURYANARAYANA DEO,parties.IN.INC,INC,174454,55,1,won,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-2,andhra-pradesh,1977,2,PARVATHIPURAM,SATYA PRASAD THATRAJ VEERAVARA THODARMAL,parties.IN.BLD,BLD,142710,45,2,lost,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-3,andhra-pradesh,1977,3,BOBBILI,PUSAPATI VIJAYRAMA GAJAPATHI RAJU,parties.IN.INC,INC,171095,51.75,1,won,U,,,,incumbent,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-3,andhra-pradesh,1977,3,BOBBILI,PEESAPATI PUNDARIKAKSHA CHARI,parties.IN.BLD,BLD,119507,36.15,2,lost,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-3,andhra-pradesh,1977,3,BOBBILI,PENTA RAMASWAMY,parties.IN.IND,IND,15911,4.81,3,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-3,andhra-pradesh,1977,3,BOBBILI,APPARAO GUDIVADA,parties.IN.IND,IND,9126,2.76,4,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-3,andhra-pradesh,1977,3,BOBBILI,RAMULU BOTSA,parties.IN.IND,IND,7386,2.23,5,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-3,andhra-pradesh,1977,3,BOBBILI,U. L. N. RAJU,parties.IN.IND,IND,5070,1.53,6,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-3,andhra-pradesh,1977,3,BOBBILI,APPALANAIDU GOTTAPU,parties.IN.IND,IND,2497,0.76,7,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-4,andhra-pradesh,1977,4,VISAKHAPATNAM,DRONAMRAJU SATYANARAYANA,parties.IN.INC,INC,171657,51,1,won,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-4,andhra-pradesh,1977,4,VISAKHAPATNAM,TENNETI VISWANATHAN,parties.IN.BLD,BLD,128828,38.28,2,lost,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-4,andhra-pradesh,1977,4,VISAKHAPATNAM,M. V. BHADRAM,parties.IN.CPI,CPI,33564,9.97,3,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-4,andhra-pradesh,1977,4,VISAKHAPATNAM,SURENDRANATH KANDALA,parties.IN.IND,IND,2528,0.75,4,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-5,andhra-pradesh,1977,5,BHADRACHALAM,RADHA BAI ANANDA RAO,parties.IN.INC,INC,155198,59.91,1,won,U,,,,incumbent,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-5,andhra-pradesh,1977,5,BHADRACHALAM,P. VANI RAMANARAO,parties.IN.BLD,BLD,59230,22.86,2,lost,U,,,,crossover,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-5,andhra-pradesh,1977,5,BHADRACHALAM,SODE RAMAIAH,parties.IN.CPI,CPI,27966,10.8,3,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-5,andhra-pradesh,1977,5,BHADRACHALAM,SURABOINA SUVARNA KUMAR,parties.IN.IND,IND,10528,4.06,4,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-5,andhra-pradesh,1977,5,BHADRACHALAM,KARAM BAAPANNA DORA,parties.IN.IND,IND,3999,1.54,5,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-5,andhra-pradesh,1977,5,BHADRACHALAM,TELLAM SUNDARA RAO,parties.IN.IND,IND,2139,0.83,6,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-6,andhra-pradesh,1977,6,ANAKAPALLI,APPALANAIDU S. R. A. S.,parties.IN.INC,INC,199228,54.3,1,won,U,,,,incumbent,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-6,andhra-pradesh,1977,6,ANAKAPALLI,CHALAPATHI RAO P. V.,parties.IN.BLD,BLD,163292,44.51,2,lost,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-6,andhra-pradesh,1977,6,ANAKAPALLI,BONU LAKSHMANARAO,parties.IN.IND,IND,4359,1.19,3,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-7,andhra-pradesh,1977,7,KAKINADA,SANJEEVIRAO M. S.,parties.IN.INC,INC,269017,61.89,1,won,U,,,,incumbent,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-7,andhra-pradesh,1977,7,KAKINADA,VADDI MUTYALARAO,parties.IN.BLD,BLD,145749,33.53,2,lost,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-7,andhra-pradesh,1977,7,KAKINADA,CHINTA SUBBARAO,parties.IN.IND,IND,11151,2.57,3,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
IN-PC-1976-andhra-pradesh-7,andhra-pradesh,1977,7,KAKINADA,DADALA RAMANAYYA,parties.IN.IND,IND,5557,1.28,4,forfeit,U,,,,challenger,src-d4b15132ad0e,minor,
