entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-tamil-nadu-1,tamil-nadu,1980,ROYAPURAM,116630,74319,63.72,"PONNURANGAM,P",parties.IN.DMK,DMK,37390,50.31,"PANDIAN,D",parties.IN.CPI,CPI,36455,935,1.26,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-10,tamil-nadu,1980,THOUSAND LIGHTS,141773,80691,56.92,"KRISHNASAMY,K.A",parties.IN.ADK,ADK,40499,50.19,"SADIQ PASHA,S.J",parties.IN.DMK,DMK,40192,307,0.38,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-100,tamil-nadu,1980,EDAPADI,143256,97554,68.1,"GANESAN, I.",parties.IN.ADK,ADK,37978,38.93,"NATARAJAN, T.",parties.IN.IND,IND,32159,5819,5.96,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-101,tamil-nadu,1980,METTUPALAYAM,140096,81860,58.43,"PALANISAMY, S.",parties.IN.ADK,ADK,48266,58.96,"VIJAYAN, K.",parties.IN.INC_I,INC(I),32311,15955,19.49,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-102,tamil-nadu,1980,AVANASHI,130646,61409,47,"ARUMUGAM, M.",parties.IN.CPI,CPI,33294,54.22,"PALANISAMY, S. N.",parties.IN.INC_I,INC(I),23623,9671,15.75,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-103,tamil-nadu,1980,THONDAMUTHUR,165819,100495,60.61,"CHINNARAJ,",parties.IN.ADK,ADK,57822,57.54,"MANICKKAVACHAGAM, R.",parties.IN.DMK,DMK,42673,15149,15.08,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-104,tamil-nadu,1980,SINGANALLUR,148591,98582,66.34,"KULASEKAR, A. D.",parties.IN.DMK,DMK,44523,45.16,"VENKIDU ALIAS VENKATASAMY, R.",parties.IN.CPIM,CPM,41302,3221,3.26,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-105,tamil-nadu,1980,COIMBATORE WEST,134754,78959,58.59,"ARANGANAYAGAM, C.",parties.IN.ADK,ADK,38061,48.2,"RAMANATHAN, M.",parties.IN.DMK,DMK,35634,2427,3.07,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-106,tamil-nadu,1980,COIMBATORE EAST,140417,74172,52.82,"RAMANI, K.",parties.IN.CPIM,CPM,33666,45.39,GANGA NAIR,parties.IN.INC_I,INC(I),33533,133,0.18,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-107,tamil-nadu,1980,PERUR,149766,98486,65.76,KOVAITHAMBI,parties.IN.ADK,ADK,47308,48.04,"NATARASAN, A.",parties.IN.DMK,DMK,46823,485,0.5,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-108,tamil-nadu,1980,KINATHUKKADAVU,118093,79915,67.67,"KANDASAMY, K. V.",parties.IN.ADK,ADK,42822,53.58,"DORAISWAMY, S. T.",parties.IN.INC_I,INC(I),37093,5729,7.16,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-109,tamil-nadu,1980,POLLACHI,134946,93334,69.16,"RATHINAM, M. V.",parties.IN.ADK,ADK,52833,56.61,"KANNAPPAN, M.",parties.IN.DMK,DMK,39797,13036,13.97,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-11,tamil-nadu,1980,CHEPAUK,100569,58639,58.31,"RAHMAN KHAN,A",parties.IN.DMK,DMK,32627,55.64,"ABDUL KHADER,M.S",parties.IN.ADK,ADK,23401,9226,15.73,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-110,tamil-nadu,1980,VALPARAI,116974,81658,69.81,"KARUPPIAH, A. T.",parties.IN.CPI,CPI,46406,56.83,KOVAI THANGAM,parties.IN.INC_I,INC(I),33354,13052,15.98,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-111,tamil-nadu,1980,UDUMALPET,134138,96619,72.03,"KOLANDAIVELU, P.",parties.IN.ADK,ADK,50570,52.34,"MARIAPPAN, R. T.",parties.IN.DMK,DMK,46049,4521,4.68,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-112,tamil-nadu,1980,DHARAPURAM,122884,77285,62.89,"PERIASAMY, A.",parties.IN.ADK,ADK,43319,56.05,"PALANIAMMAL, V. P.",parties.IN.DMK,DMK,32887,10432,13.5,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-113,tamil-nadu,1980,VELLAKOIL,126161,90972,72.11,"RAMASAMI, D.",parties.IN.ADK,ADK,56975,62.63,"NALLASENAPATHY SAKKARAI MANDRADIAR, N.",parties.IN.INC_I,INC(I),32024,24951,27.43,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-114,tamil-nadu,1980,PONGALUR,109334,68370,62.53,"KANDASWAMY, P.",parties.IN.ADK,ADK,40116,58.67,"BALASUBRAMANIAM, S. R.",parties.IN.INC_I,INC(I),26420,13696,20.03,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-115,tamil-nadu,1980,PALLADAM,128604,83337,64.8,PARAMASIVA GOUNDER,parties.IN.ADK,ADK,40305,48.36,"KUMARASAMY, K. N.",parties.IN.INC_I,INC(I),32345,7960,9.55,src-0c1b8f274551,minor,
IN-AC-1976-tamil-nadu-116,tamil-nadu,1980,TIRUPPUR,159871,111215,69.57,"MANIMARAN, R.",parties.IN.ADK,ADK,63371,56.98,MOHAN KANDASAMY ALIAS P. KANDASAMY GOUNDER,parties.IN.INC_I,INC(I),39276,24095,21.66,src-0c1b8f274551,minor,
