entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Nahid Hasan,,83984,44.99,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Anil Kumar,,82885,44.4,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Arsad Hasan,,16906,9.06,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Pradeep Karanwal,,1159,0.62,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Devi Singh,,759,0.41,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Lakshmi Chand,,438,0.23,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Gurdeep,,345,0.18,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-926,uttar-pradesh,2014,8,KAIRANA,Rakam Singh,,187,0.1,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-799,uttar-pradesh,2014,22,BIJNOR,Ruchiveera,,101748,49.76,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-799,uttar-pradesh,2014,22,BIJNOR,Hemendra Pal,,90181,44.1,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-uttar-pradesh-799,uttar-pradesh,2014,22,BIJNOR,Jameel Ahamad,,3242,1.59,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
