entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-manipur-1501,manipur,2017,ANDRO,33075,29850,90.25,THOUNAOJAM SHYAMKUMAR,parties.IN.INC,INC,18761,62.85,DR. NIMAICHAND LUWANG,parties.IN.BJP,BJP,10775,7986,26.75,src-1b7bc1c9d39a
IN-AC-2008-manipur-1502,manipur,2017,BISHNUPUR,29559,26641,90.13,KONTHOUJAM GOVINDAS,parties.IN.INC,INC,14150,53.11,KONTHOUJAM KRISHNA KUMAR SINGH,parties.IN.BJP,BJP,8872,5278,19.81,src-1b7bc1c9d39a
IN-AC-2008-manipur-1503,manipur,2017,HEINGANG,30459,27394,89.94,NONGTHOMBAM BIREN SINGH,parties.IN.BJP,BJP,10439,38.11,PANGEIJAM SARATCHANDRA SINGH,parties.IN.AITC,AITC,9233,1206,4.41,src-1b7bc1c9d39a
IN-AC-2008-manipur-1504,manipur,2017,KEIRAO,27732,26130,94.22,LOUREMBAM RAMESHWOR MEETEI,parties.IN.BJP,BJP,5959,22.81,MD. NASIRUDDIN KHAN,parties.IN.IND,IND,5421,538,2.06,src-1b7bc1c9d39a
IN-AC-2008-manipur-1505,manipur,2017,KEISHAMTHONG,26494,23107,87.22,LANGPOKLAKPAM JAYANTAKUMAR SINGH,parties.IN.NPP,NPEP,10000,43.28,LAISOM IBOMCHA SINGH,parties.IN.INC,INC,6739,3261,14.12,src-1b7bc1c9d39a
IN-AC-2008-manipur-1506,manipur,2017,KHUNDRAKPAM,25500,22896,89.79,THOKCHOM LOKESHWAR SINGH,parties.IN.INC,INC,12849,56.12,THANGJAM MOHENDRO SINGH,parties.IN.BJP,BJP,9790,3059,13.36,src-1b7bc1c9d39a
IN-AC-2008-manipur-1507,manipur,2017,KHURAI,31958,29188,91.33,LEISHANGTHEM SUSINDRO MEITEI,parties.IN.BJP,BJP,15005,51.41,DR. NGAIRANGBAM BIJOY SINGH,parties.IN.INC,INC,13061,1944,6.66,src-1b7bc1c9d39a
IN-AC-2008-manipur-1508,manipur,2017,KONTHOUJAM,27943,26029,93.15,DR. SAPAM RANJAN SINGH,parties.IN.BJP,BJP,14313,54.99,KONTHOUJAM SHARAT SINGH,parties.IN.INC,INC,11541,2772,10.65,src-1b7bc1c9d39a
IN-AC-2008-manipur-1509,manipur,2017,KSHETRIGAO,33096,30303,91.56,NAHAKPAM INDRAJIT SINGH,parties.IN.BJP,BJP,10411,34.36,MD. AMIN SHAH,parties.IN.INC,INC,10031,380,1.26,src-1b7bc1c9d39a
IN-AC-2008-manipur-1510,manipur,2017,KUMBI,26032,23805,91.45,SANASAM BIRA SINGH,parties.IN.INC,INC,11881,49.91,NINGTHOUJAM MANGI,parties.IN.BJP,BJP,10570,1311,5.51,src-1b7bc1c9d39a
IN-AC-2008-manipur-1511,manipur,2017,LAMLAI,27210,25696,94.44,KSH. BIREN SINGH,parties.IN.INC,INC,12339,48.02,KHONGBANTABAM IBOMCHA,parties.IN.BJP,BJP,11487,852,3.32,src-1b7bc1c9d39a
IN-AC-2008-manipur-1512,manipur,2017,LAMSANG,30267,28028,92.6,SOROKHAIBAM RAJEN SINGH,parties.IN.BJP,BJP,12593,44.93,WANGKHEIMAYUM BRAJABIDHU SINGH,parties.IN.INC,INC,11313,1280,4.57,src-1b7bc1c9d39a
