entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Janardhan Reddy Nala M,parties.IN.IND,IND,71001,50.55,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Kuchakulla Damoder Reddy,parties.IN.INC,INC,43676,31.09,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Marri Hanardhan Reddy,parties.IN.TDP,TDP,18608,13.25,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,B. Swamy,parties.IN.IND,IND,2369,1.69,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Chandrashekar Bandi,parties.IN.IND,IND,1710,1.22,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Nagulaibh Kavali,parties.IN.IND,IND,963,0.69,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,S. Sudhakar,parties.IN.IND,IND,619,0.44,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Adula Janardhan Reddy,parties.IN.IND,IND,519,0.37,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Nagan Goverdhan Reddy,parties.IN.IND,IND,463,0.33,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Chukka Keshavolu,parties.IN.IND,IND,323,0.23,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3750,kerala,2012,81,THRIPUNITHURA,Kandilkonda Bala Rao,parties.IN.IND,IND,217,0.15,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,Adv. Anoop Jacob,parties.IN.KEC_J,KEC (J),82756,52.29,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,M.J.Jacob,parties.IN.CPIM,CPM,70686,44.66,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,Adv. K.R.Rajagopal,parties.IN.BJP,BJP,3241,2.05,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,Varghese P.Cheriyan,parties.IN.JANATHA_PARTY,Janatha Party,437,0.28,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,Bindu Haridas,parties.IN.IND,IND,430,0.27,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,Arundhathy,parties.IN.IND,IND,281,0.18,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,K.G.Krishnankutty,parties.IN.IND,IND,192,0.12,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,Dr. Akkavila Salim,parties.IN.UNK,SRP,142,0.09,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3784,kerala,2012,85,PIRAVOM,N.T.Suresh Kumar,parties.IN.AIFB,FBL,96,0.06,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3832,kerala,2012,140,NEYYATTINKARA,R. Selvaraj,parties.IN.INC,INC,52528,39.96,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-kerala-3832,kerala,2012,140,NEYYATTINKARA,F. Lawrance,parties.IN.CPIM,CPM,46194,35.14,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3832,kerala,2012,140,NEYYATTINKARA,O. Rajagopal,parties.IN.BJP,BJP,30507,23.21,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-kerala-3832,kerala,2012,140,NEYYATTINKARA,Selvaraj,parties.IN.IND,IND,551,0.42,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
