entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-nagaland-1,nagaland,1977,1,DIMAPUR-I,AWAR HUSSAIN,parties.IN.INC,INC,2421,39.85,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-1,nagaland,1977,1,DIMAPUR-I,CHALIE KEVICHUSA,parties.IN.UDF,UDF,1939,31.92,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-1,nagaland,1977,1,DIMAPUR-I,N. PESYIE,parties.IN.IND,IND,1122,18.47,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-1,nagaland,1977,1,DIMAPUR-I,N. GHOSHITA ACHUMI,parties.IN.IND,IND,278,4.58,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-1,nagaland,1977,1,DIMAPUR-I,ASSAMWATI LONGKUMAR,parties.IN.NCN,NCN,208,3.42,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-1,nagaland,1977,1,DIMAPUR-I,B. S. SHARMA,parties.IN.IND,IND,107,1.76,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-2,nagaland,1977,2,DIMAPUR-II,I. VIKHESHE,parties.IN.INC,INC,3406,47.27,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-2,nagaland,1977,2,DIMAPUR-II,NEISATUO KIDITSU,parties.IN.UDF,UDF,2814,39.05,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-2,nagaland,1977,2,DIMAPUR-II,IHEZHE,parties.IN.NCN,NCN,986,13.68,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-3,nagaland,1977,3,DIMAPUR-III,DEBALAL MECH,parties.IN.INC,INC,1807,41.16,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-nagaland-3,nagaland,1977,3,DIMAPUR-III,SATISH LANGTHA,parties.IN.IND,IND,1358,30.93,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-3,nagaland,1977,3,DIMAPUR-III,GOBINDA CH. PAIRA,parties.IN.UDF,UDF,1225,27.9,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-4,nagaland,1977,4,GHASPANI-I,K. SHIKHU,parties.IN.IND,IND,2928,38.14,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-4,nagaland,1977,4,GHASPANI-I,LHOUVISIER,parties.IN.UDF,UDF,2680,34.91,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-nagaland-4,nagaland,1977,4,GHASPANI-I,YEHOVI,parties.IN.IND,IND,1093,14.24,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-4,nagaland,1977,4,GHASPANI-I,LHOUSAO,parties.IN.INC,INC,745,9.7,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-4,nagaland,1977,4,GHASPANI-I,REUBENSON AO,parties.IN.IND,IND,231,3.01,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-5,nagaland,1977,5,GHASPANI-II,ROKONICHA,parties.IN.UDF,UDF,2245,30.92,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-nagaland-5,nagaland,1977,5,GHASPANI-II,LANGKAM,parties.IN.IND,IND,2017,27.78,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-nagaland-5,nagaland,1977,5,GHASPANI-II,NIHOTO,parties.IN.NCN,NCN,1881,25.91,3,lost,U,,,,challenger,src-1b7bc1c9d39a
