entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1967-andhra-pradesh-1,andhra-pradesh,1967,1,ICHAPURAM,L. K. REDDY,parties.IN.SWA,SWA,26571,53.24,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-1,andhra-pradesh,1967,1,ICHAPURAM,K. DEO,parties.IN.INC,INC,20138,40.35,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-1,andhra-pradesh,1967,1,ICHAPURAM,A. K. REDDY,parties.IN.IND,IND,3201,6.41,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-2,andhra-pradesh,1967,2,SOMPETA,G. LATCHANNA,parties.IN.SWA,SWA,28524,52.35,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-2,andhra-pradesh,1967,2,SOMPETA,M.TULASIDAS,parties.IN.INC,INC,25966,47.65,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-3,andhra-pradesh,1967,3,TEKKALI,N. RAMULU,parties.IN.SWA,SWA,20749,43.62,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-3,andhra-pradesh,1967,3,TEKKALI,B. LAKSHMINARAYANAMMA,parties.IN.INC,INC,11802,24.81,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-3,andhra-pradesh,1967,3,TEKKALI,Y. VISWANATHAM,parties.IN.IND,IND,7873,16.55,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-3,andhra-pradesh,1967,3,TEKKALI,B. M. REDDI,parties.IN.IND,IND,7146,15.02,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-4,andhra-pradesh,1967,4,HARISCHANDRAPURAM,K. KRISHNAMURTY,parties.IN.SWA,SWA,16060,40.85,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-4,andhra-pradesh,1967,4,HARISCHANDRAPURAM,K. A. BHUTKA,parties.IN.INC,INC,10388,26.43,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-4,andhra-pradesh,1967,4,HARISCHANDRAPURAM,R. SATYANARAYAN,parties.IN.IND,IND,7494,19.06,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-4,andhra-pradesh,1967,4,HARISCHANDRAPURAM,C. SURYANARAYAN,parties.IN.IND,IND,4404,11.2,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-4,andhra-pradesh,1967,4,HARISCHANDRAPURAM,B. S. RAO,parties.IN.IND,IND,965,2.45,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-5,andhra-pradesh,1967,5,NARASANNAPETA,S. JAGANNADHAM,parties.IN.SWA,SWA,21866,49.76,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-5,andhra-pradesh,1967,5,NARASANNAPETA,M. V. V. APPALANAIDU,parties.IN.INC,INC,12756,29.03,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-5,andhra-pradesh,1967,5,NARASANNAPETA,T. V. K. GUPTA,parties.IN.IND,IND,7841,17.84,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-5,andhra-pradesh,1967,5,NARASANNAPETA,K. V. MURTY,parties.IN.IND,IND,1480,3.37,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-6,andhra-pradesh,1967,6,PATAPTNAM,P. GUNNAYYA,parties.IN.INC,INC,13419,42.19,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-6,andhra-pradesh,1967,6,PATAPTNAM,S. RAJAIAH,parties.IN.SWA,SWA,13025,40.95,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-6,andhra-pradesh,1967,6,PATAPTNAM,P. DANDASI,parties.IN.IND,IND,2264,7.12,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-6,andhra-pradesh,1967,6,PATAPTNAM,R. CHANDRAIAH,parties.IN.IND,IND,1734,5.45,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-6,andhra-pradesh,1967,6,PATAPTNAM,K. PAPARAO,parties.IN.IND,IND,1362,4.28,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-7,andhra-pradesh,1967,7,KOTHURU,M. SUBBANNA,parties.IN.INC,INC,13735,37.8,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-andhra-pradesh-7,andhra-pradesh,1967,7,KOTHURU,B. LAKSHMINARAYANA,parties.IN.CPIM,CPM,12487,34.37,2,lost,U,,,,challenger,src-1b7bc1c9d39a
