entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-kerala-1,kerala,1991,MANJESWAR,128454,82812,64.47,CHERKALAM ABDULLAH,parties.IN.IUML,MUL,29603,35.75,K.G. MARAR,parties.IN.BJP,BJP,28531,1072,1.3,src-1b7bc1c9d39a
IN-AC-1976-kerala-10,kerala,1991,CANNANORE,129574,94004,72.55,N. RAMAKRISHNAN,parties.IN.INC,INC,51742,55.04,A.K. SASEENDRAN,parties.IN.ICS_SCS,ICS(SCS),36937,14805,15.75,src-1b7bc1c9d39a
IN-AC-1976-kerala-100,kerala,1991,ALLEPPEY,124595,87475,70.21,K.P. RAMACHANDRAN NAIR,parties.IN.NDEP,NDP,42269,48.32,P.S. SOMASEKHARA,parties.IN.CPI,CPI,41519,750,0.86,src-1b7bc1c9d39a
IN-AC-1976-kerala-101,kerala,1991,AMBALAPUZHA,127784,98049,76.73,C.K. SADASIVAN,parties.IN.CPIM,CPM,48150,49.11,V. DINAKARAN,parties.IN.INC,INC,46617,1533,1.57,src-1b7bc1c9d39a
IN-AC-1976-kerala-102,kerala,1991,KUTTANAD,122244,86408,70.68,K.C. JOSEPH,parties.IN.KEC,KEC,45669,52.85,P.D. LUKE,parties.IN.KECM,KEC(M),36673,8996,10.41,src-1b7bc1c9d39a
IN-AC-1976-kerala-103,kerala,1991,HARIPAD,143739,107715,74.94,K.K. SREENIVASAN,parties.IN.INC,INC,52891,49.1,A.V. THAMARAKSHAN,parties.IN.RSP,RSP,52376,515,0.48,src-1b7bc1c9d39a
IN-AC-1976-kerala-104,kerala,1991,KAYAMKULAM,129702,96594,74.47,THACHADY PRABHAKARAN,parties.IN.INC,INC,46682,48.33,M.R. GOPALAKRISHNAN,parties.IN.CPIM,CPM,46649,33,0.04,src-1b7bc1c9d39a
IN-AC-1976-kerala-105,kerala,1991,THIRUVALLA,111489,76821,68.9,MAMMEN MATHAI,parties.IN.KECM,KEC(M),35843,46.66,MATHEW T. THOMAS,parties.IN.JD,JD,33950,1893,2.47,src-1b7bc1c9d39a
IN-AC-1976-kerala-106,kerala,1991,KALLOOPPARA,107343,75139,70,JOSEPH M. PUTHUSSERY,parties.IN.IND,IND,35524,47.28,T.S. JOHN,parties.IN.KEC,KEC,30288,5236,6.97,src-1b7bc1c9d39a
IN-AC-1976-kerala-107,kerala,1991,ARANMULA,109946,76007,69.13,R. RAMACHANDRAN NAIR,parties.IN.NDEP,NDP,37534,49.38,C.A. MATHEW,parties.IN.ICS_SCS,ICS(SCS),32128,5406,7.11,src-1b7bc1c9d39a
IN-AC-1976-kerala-108,kerala,1991,CHENGANNUR,120775,85647,70.91,SOBHANA GEORGE,parties.IN.INC,INC,40208,46.95,MAMMEN IYPE,parties.IN.ICS_SCS,ICS(SCS),36761,3447,4.03,src-1b7bc1c9d39a
IN-AC-1976-kerala-109,kerala,1991,MAVELIKARA,135734,97749,72.02,M. MURALI,parties.IN.INC,INC,50292,51.45,S. GOVINDA KURUP,parties.IN.CPIM,CPM,44322,5970,6.11,src-1b7bc1c9d39a
