entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-puducherry-1,puducherry,2006,MUTHIALPET,25541,19916,77.98,NANDHA T. SARAVANAN,parties.IN.DMK,DMK,11658,58.54,A. KASILINGAM,parties.IN.AIADMK,ADMK,6779,4879,24.5,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-10,puducherry,2006,EMBALOM,19955,17765,89.03,R. RAJARAMAN,parties.IN.DMK,DMK,7208,40.57,L. PERIYASAMY,parties.IN.IND,IND,6683,525,2.95,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-11,puducherry,2006,NETTAPAKKAM,19421,17545,90.34,V. VAITHILINGAM,parties.IN.INC,INC,9166,52.24,V. MUTHUNARAYANAN,parties.IN.UNK,PMC,7830,1336,7.61,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-12,puducherry,2006,KURUVINATHAM,19356,17428,90.04,R. RADHAKRISHNAN,parties.IN.INC,INC,13020,74.71,B. NAVANEETHA KANNAN,parties.IN.JDS,JD(S),3557,9463,54.3,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-13,puducherry,2006,BAHOUR,20457,18573,90.79,M. KANDASAMY,parties.IN.INC,INC,11164,60.11,P. RAJAVELU,parties.IN.UNK,PMC,6888,4276,23.02,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-14,puducherry,2006,THIRUBUVANAI,23737,21105,88.91,ANGALANE,parties.IN.INC,INC,10534,49.91,KOMALA.S,parties.IN.MDMK,MDMK,6378,4156,19.69,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-15,puducherry,2006,MANNADIPETH,21462,19308,89.96,P. ARULMURUGAN,parties.IN.PMK,PMK,8193,42.43,N. RAJARAM,parties.IN.IND,IND,6386,1807,9.36,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-16,puducherry,2006,OSSUDU,20134,18555,92.16,A. ELUMALAI,parties.IN.IND,IND,6417,34.58,P. SOUNDIRARADJOU PONNAS,parties.IN.IND,IND,3755,2662,14.34,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-17,puducherry,2006,VILLENOUR,27179,24202,89.05,J. NARAYANASAMY,parties.IN.IND,IND,11950,49.38,C. DJEACOUMAR,parties.IN.INC,INC,10441,1509,6.24,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-18,puducherry,2006,OZHUKARAI,33116,29233,88.27,A. NAMASSIVAYAM,parties.IN.INC,INC,14072,48.14,K. NATARAJAN,parties.IN.AIADMK,ADMK,12824,1248,4.27,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-19,puducherry,2006,THATTANCHAVADY,35557,29949,84.23,N. RANGASAMY,parties.IN.INC,INC,27024,90.23,T. GUNASEKARAN,parties.IN.AIADMK,ADMK,2026,24998,83.47,src-1b7bc1c9d39a,minor,
IN-AC-1976-puducherry-2,puducherry,2006,CASSICADE,12957,10076,77.76,K. LAKSHMINARAYANAN,parties.IN.UNK,PMC,4942,49.05,G. RAVICHANDIRAN,parties.IN.INC,INC,4726,216,2.15,src-1b7bc1c9d39a,major,Publisher label 'PMC' unmatched against TCPD/ECI catalogues; awaiting oracle resolution per datasets/_ops/unk-ledger-2026-06-12.csv.
