entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,GYAN SINGH,parties.IN.IND,IND,45875,44.34,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,LAL CHAND,parties.IN.BJP,BJP,30277,29.27,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,SURESH PRATAP SINGH,parties.IN.INC,INC,22088,21.35,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,BHOOP SINGH,parties.IN.BSP,BSP,2029,1.96,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,YASHWANT SINGH,parties.IN.JD,JD,1915,1.85,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,LADHU RAM,parties.IN.IND,IND,630,0.61,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,MANGALA RAM ACHARYA,parties.IN.IND,IND,307,0.3,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,NAGHURAM SHARMA,parties.IN.IND,IND,188,0.18,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-1,rajasthan,1993,1,BHADRA,PURAN CHAND SHARMA,parties.IN.IND,IND,147,0.14,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-2,rajasthan,1993,2,NOHAR,AJAY,parties.IN.JD,JD,44772,39.33,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-2,rajasthan,1993,2,NOHAR,BHIMRAJ,parties.IN.INC,INC,38334,33.67,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-2,rajasthan,1993,2,NOHAR,BISHAN SINGH,parties.IN.BJP,BJP,18744,16.47,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
