entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-goa-1,goa,2007,1,MANDREM,PARSEKAR LAXMIKANT,parties.IN.BJP,BJP,5858,35.54,1,won,U,50,Post Graduate,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,2007,1,MANDREM,KHALAP RAMAKANT,parties.IN.INC,INC,4148,25.17,2,lost,U,60,Graduate Professional,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,2007,1,MANDREM,MANJREKAR SHRIDHAR,parties.IN.MAG,MAG,2542,15.42,3,forfeit,U,59,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,2007,1,MANDREM,SANGEETA GOPAL PARAB,parties.IN.IND,IND,1949,11.82,4,forfeit,U,54,10th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,2007,1,MANDREM,PALYEKAR PRADIP DATTARAM,parties.IN.IND,IND,849,5.15,5,forfeit,U,44,10th Pass,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,2007,1,MANDREM,DEVENDRA DESHPRABHU,parties.IN.IND,IND,679,4.12,6,forfeit,U,55,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-1,goa,2007,1,MANDREM,MONTEIRO MENINO FRANCIS,parties.IN.UGDP,UGDP,458,2.78,7,forfeit,U,46,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,2007,2,PERNEM,SOPTE DAYANAND RAGHUNATH,parties.IN.BJP,BJP,7272,46.58,1,won,U,43,Graduate,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,2007,2,PERNEM,DESHPRABHU JITENDRA RAGHURAJ,parties.IN.INC,INC,4827,30.92,2,lost,U,51,Graduate,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,2007,2,PERNEM,TELI APA,parties.IN.MAG,MAG,2873,18.4,3,lost,U,80,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,2007,2,PERNEM,GAWANDI HANUMANT,parties.IN.SHS,SHS,249,1.59,4,forfeit,U,42,Graduate Professional,,crossover,src-1b7bc1c9d39a,minor,
IN-AC-1976-goa-2,goa,2007,2,PERNEM,SANJAY KRISHNARAO PRABHU DESSAI,parties.IN.IND,IND,183,1.17,5,forfeit,U,60,10th Pass,,challenger,src-1b7bc1c9d39a,minor,
