entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1967-bihar-1,bihar,1967,DHANAHA,69383,27433,39.54,Y. PRASAD,parties.IN.PSP,PSP,18173,66.25,R. PRASAD,parties.IN.INC,INC,4101,14072,51.3,src-1b7bc1c9d39a
IN-AC-1967-bihar-10,bihar,1967,RAXAUL,76538,42100,55.01,V. SINHA,parties.IN.SSP,SSP,17356,41.23,R. PANDEY,parties.IN.INC,INC,11867,5489,13.04,src-1b7bc1c9d39a
IN-AC-1967-bihar-100,bihar,1967,SARAIRANJAN,86820,42904,49.42,R. MISHRA,parties.IN.SSP,SSP,17150,39.97,S.L. MAHTO,parties.IN.PSP,PSP,9443,7707,17.96,src-1b7bc1c9d39a
IN-AC-1967-bihar-101,bihar,1967,BIBHUTPUR,87685,50767,57.9,P.S. MADAN,parties.IN.CPI,CPI,17120,33.72,G.P. SHRIVASTAVA,parties.IN.SSP,SSP,14813,2307,4.54,src-1b7bc1c9d39a
IN-AC-1967-bihar-102,bihar,1967,ROSERA,89341,55978,62.66,R.K. JHA,parties.IN.SSP,SSP,23082,41.23,P. MANDIR,parties.IN.INC,INC,17987,5095,9.1,src-1b7bc1c9d39a
IN-AC-1967-bihar-103,bihar,1967,HASANPUR,83667,46735,55.86,G.P. HIMANSHU,parties.IN.SSP,SSP,27297,58.41,M. ROUT,parties.IN.INC,INC,12033,15264,32.66,src-1b7bc1c9d39a
IN-AC-1967-bihar-104,bihar,1967,SINGHIA,83455,30241,36.24,S. KUMARI,parties.IN.INC,INC,8852,29.27,L. PASWAN,parties.IN.PSP,PSP,8630,222,0.73,src-1b7bc1c9d39a
IN-AC-1967-bihar-105,bihar,1967,RAGHOPUR,80027,43315,54.13,A. GOIT,parties.IN.SSP,SSP,21967,50.71,B.P. MEHTA,parties.IN.INC,INC,17918,4049,9.34,src-1b7bc1c9d39a
IN-AC-1967-bihar-106,bihar,1967,KISHANPUR,98527,54103,54.91,B.P. YADAV,parties.IN.SSP,SSP,27033,49.97,R. MISHRA,parties.IN.INC,INC,22680,4353,8.05,src-1b7bc1c9d39a
IN-AC-1967-bihar-107,bihar,1967,SUPAUL,72344,41520,57.39,U. SINGH,parties.IN.INC,INC,14465,34.84,C.S. MANDAL,parties.IN.SSP,SSP,11531,2934,7.07,src-1b7bc1c9d39a
