entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,PRAFULLA SAMAL,parties.IN.BJD,BJD,62664,50.33,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,NAREN PALLAI,parties.IN.INC,INC,56283,45.21,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,HAJI SK. ABDUL ISTAR,parties.IN.SP,SP,1429,1.15,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,GOVINDA MOHAPATRA,parties.IN.IND,IND,1183,0.95,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,MANORANJAN JENA,parties.IN.IND,IND,1083,0.87,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,SK. FAIZUR RAHEMAN,parties.IN.BSP,BSP,904,0.73,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,BISWANATH JENA,parties.IN.IND,IND,616,0.49,7,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-19,odisha,2002,19,BHADRAK,BHASKAR JENA,parties.IN.BBM,BBM,340,0.27,8,forfeit,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-odisha-62,odisha,2002,62,NAYAGARH,Mandakini Behera,parties.IN.BJD,BJD,56745,55.88,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-62,odisha,2002,62,NAYAGARH,Sitakanta Mishra,parties.IN.INC,INC,41982,41.34,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-odisha-62,odisha,2002,62,NAYAGARH,Bijay Nayak,parties.IN.BBM,BBM,2821,2.78,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
