entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,DOCTOR SHISHUPAL YADAV,parties.IN.BJP,BJP,82673,53.12,1,won,M,42,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,NITENDRA SINGH RATHORE,parties.IN.INC,INC,66986,43.04,2,lost,M,43,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,KUSHWAHA MOTI LAL,parties.IN.SP,SP,1181,0.76,4,forfeit,M,67,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,RAJ PAL SINGH CHUHAN,parties.IN.IND,IND,1058,0.68,5,forfeit,M,41,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,MOTI LAL KUSHWAH,parties.IN.IND,IND,692,0.44,6,forfeit,M,26,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,BHARTI AHIRWAR,parties.IN.IND,IND,435,0.28,7,forfeit,F,41,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,AKHAND DADA (AKHANAD PRATAP SINGH YADAV),parties.IN.IND,IND,316,0.2,8,forfeit,M,76,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,KUMARI UMA KUSHWAHA,parties.IN.IND,IND,205,0.13,9,forfeit,F,25,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,JAGDISH YADAV,parties.IN.IND,IND,195,0.13,10,forfeit,M,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2671,madhya-pradesh,2021,45,PRITHVIPUR,ANIL KUMAR,parties.IN.IND,IND,146,0.09,11,forfeit,M,37,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,AJAY KUMAR TANDON,parties.IN.INC,INC,74832,52.28,1,won,M,68,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,RAHUL SINGH,parties.IN.BJP,BJP,57735,40.34,2,lost,M,37,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,UMA SINGH LODHI,parties.IN.BSCP,Bhartiya Shakti Chetna Party,3775,2.64,3,forfeit,F,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,RAHUL BHAIYA JI,parties.IN.IND,IND,1053,0.74,4,forfeit,M,26,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,RAHUL BHAIYA,parties.IN.IND,IND,702,0.49,6,forfeit,M,33,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,MUNNALAL,parties.IN.IND,IND,612,0.43,7,forfeit,M,51,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,RAHUL S.,parties.IN.IND,IND,484,0.34,8,forfeit,M,33,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,MAGAN ADIVASI,parties.IN.IND,IND,470,0.33,9,forfeit,M,48,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,VAIBHAV SINGH,parties.IN.IND,IND,392,0.27,10,forfeit,M,48,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,RICHA PURSHOTTAM CHOUBEY (HARI OM),parties.IN.SPAKP,Sapaks Party,363,0.25,11,forfeit,F,35,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,AMJAD KHAN,parties.IN.IND,IND,307,0.21,12,forfeit,M,36,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,KAMLESH ASATI,parties.IN.BUNKD,Bundelkhand Kranti Dal,268,0.19,13,forfeit,M,48,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,NAVAB KHAN,parties.IN.IND,IND,262,0.18,14,forfeit,M,43,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,SHANKAR. JATAV.,parties.IN.IND,IND,174,0.12,15,forfeit,M,46,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,ASHISH URF Sanyashi,parties.IN.IND,IND,158,0.11,16,forfeit,M,36,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,RAJ PATHAK URF RAJA BHAIYA,parties.IN.SHS,SHS,146,0.1,17,forfeit,M,30,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,AJAY,parties.IN.IND,IND,122,0.09,18,forfeit,M,30,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,AKRAM URF SONU KHAN,parties.IN.IND,IND,119,0.08,19,forfeit,M,33,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,K.N. SHUKLA-ADVOCATE,parties.IN.IND,IND,116,0.08,20,forfeit,M,67,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,AJAY BHAIYA THAKUR,parties.IN.IND,IND,115,0.08,21,forfeit,M,26,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,ENG. AJAY BHAIYA,parties.IN.IND,IND,105,0.07,22,forfeit,M,29,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2021,55,DAMOH,Mohd. SAFIK KHAN,parties.IN.IND,IND,94,0.07,23,forfeit,M,31,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2620,madhya-pradesh,2021,192,JOBAT,SULOCHANA RAWAT,parties.IN.BJP,BJP,68949,46.92,1,won,F,61,,,crossover,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2620,madhya-pradesh,2021,192,JOBAT,MAHESH RAWAT ''PATEL'',parties.IN.INC,INC,62845,42.77,2,lost,M,49,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2620,madhya-pradesh,2021,192,JOBAT,SARDAR HARMAL PARMAR,parties.IN.BTP,Bhartiya Tribal Party,3071,2.09,4,forfeit,M,31,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2620,madhya-pradesh,2021,192,JOBAT,DILEEPSINGH BHURIYA,parties.IN.IND,IND,2842,1.93,5,forfeit,M,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2620,madhya-pradesh,2021,192,JOBAT,Dal SINGH DAWAR,parties.IN.SAMSP,Samata Samadhan Party,2645,1.8,6,forfeit,M,45,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2620,madhya-pradesh,2021,192,JOBAT,MOHAN SINGH NINGWAL,parties.IN.BSAP,Bhartiya Samajik Party,981,0.67,7,forfeit,M,53,,,challenger,src-1b7bc1c9d39a
