entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-karnataka-1,karnataka,1985,AURAD,112080,73900,65.94,GURUPADAPPA NAGMARPALLI,parties.IN.JP,JNP,30972,41.91,BAPURAO VITHALRAO PATIL,parties.IN.IND,IND,26504,4468,6.05,src-1b7bc1c9d39a
IN-AC-1976-karnataka-10,karnataka,1985,GULBARGA,134928,88961,65.93,S. K. KANTA,parties.IN.JP,JNP,36828,41.4,QUAMARUL ISLAM,parties.IN.IND,IND,35794,1034,1.16,src-1b7bc1c9d39a
IN-AC-1976-karnataka-100,karnataka,1985,ANEKAL,115252,74872,64.96,M. P. KESHAVAMURTHY,parties.IN.INC,INC,34586,46.19,C. THOPAIAH,parties.IN.JP,JNP,30518,4068,5.43,src-1b7bc1c9d39a
IN-AC-1976-karnataka-101,karnataka,1985,NAGAMANGALA,92396,63671,68.91,H. T. KRISHNAPPA,parties.IN.JP,JNP,36856,57.89,T. M. CHANDRASHEKAR,parties.IN.INC,INC,14645,22211,34.89,src-1b7bc1c9d39a
IN-AC-1976-karnataka-102,karnataka,1985,MADDUR,101010,73391,72.66,B. APPAJIGOWDA,parties.IN.JP,JNP,37381,50.93,JAYAVANI M. MANCHE GOWDA,parties.IN.INC,INC,34047,3334,4.54,src-1b7bc1c9d39a
IN-AC-1976-karnataka-103,karnataka,1985,KIRAGAVAL,90335,74263,82.21,G. MADEGOWDA,parties.IN.INC,INC,36519,49.18,RAMEGOWDA,parties.IN.JP,JNP,35747,772,1.04,src-1b7bc1c9d39a
IN-AC-1976-karnataka-104,karnataka,1985,MALAVALLI,100154,74635,74.52,B. SOMASHEKAR,parties.IN.JP,JNP,43497,58.28,H. D. AMARANATHAN,parties.IN.INC,INC,28951,14546,19.49,src-1b7bc1c9d39a
IN-AC-1976-karnataka-105,karnataka,1985,MANDYA,114114,72586,63.61,S. D. JAYARAM,parties.IN.JP,JNP,37672,51.9,M. D. RAMESH RAJU,parties.IN.INC,INC,33668,4004,5.52,src-1b7bc1c9d39a
IN-AC-1976-karnataka-106,karnataka,1985,KERAGODU,87503,68802,78.63,H. D. CHOWDAIAH,parties.IN.INC,INC,35837,52.09,G. B. SHIVAKUMAR,parties.IN.JP,JNP,32101,3736,5.43,src-1b7bc1c9d39a
IN-AC-1976-karnataka-107,karnataka,1985,SRIRANGAPATNA,97834,75312,76.98,A. S. BANDISIDDEGOWDA,parties.IN.JP,JNP,39163,52,A. C. SRIKANTAIAH,parties.IN.INC,INC,33416,5747,7.63,src-1b7bc1c9d39a
