entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-odisha-2242,odisha,2024,Padampur,270450,211320,78.14,Barsha Singh Bariha,parties.IN.BJD,BJD,91995,43.87,Gobardhan Bhoy,parties.IN.BJP,BJP,81002,10993,5.24,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2239,odisha,2024,Bijepur,241753,196028,81.09,Sanat Kumar Gartia,parties.IN.BJP,BJP,93161,48.03,Rita Sahu,parties.IN.BJD,BJD,83095,10066,5.19,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2237,odisha,2024,Bargarh,217952,167820,77.0,Ashwini Kumar Sarangi,parties.IN.BJP,BJP,77766,46.67,Debesh Acharya,parties.IN.BJD,BJD,72994,4772,2.86,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2236,odisha,2024,Attabira,224933,180319,80.17,Nihar Ranjan Mahanand,parties.IN.BJP,BJP,99487,55.73,Snehangini Chhuria,parties.IN.BJD,BJD,70577,28910,16.2,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2238,odisha,2024,Bhatli,232280,196714,84.69,Irasis Acharya,parties.IN.BJP,BJP,107508,55.0,Susanta Singh,parties.IN.BJD,BJD,79616,27892,14.27,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2240,odisha,2024,Brajarajnagar,217251,168268,77.45,Suresh Pujari,parties.IN.BJP,BJP,82199,49.26,Alaka Mohanty,parties.IN.BJD,BJD,55410,26789,16.05,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2241,odisha,2024,Jharsuguda,229274,191020,83.32,Tankadhar Tripathy,parties.IN.BJP,BJP,91105,48.02,Dipali Das,parties.IN.BJD,BJD,89772,1333,0.7,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2368,odisha,2024,Talsara,216981,161533,74.45,Bhabani Shankar Bhoi,parties.IN.BJP,BJP,68928,43.17,Binaya Kumar Toppo,parties.IN.BJD,BJD,51739,17189,10.77,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2367,odisha,2024,Sundargarh,237029,179440,75.7,Jogesh Kumar Singh,parties.IN.BJD,BJD,86398,48.62,Kusum Tete,parties.IN.BJP,BJP,77276,9122,5.13,src-f91235d7f46a,minor,
IN-AC-2008-odisha-2362,odisha,2024,Biramitrapur,244417,188898,77.29,Rohit Joseph Tirkey,parties.IN.BJD,BJD,84116,44.98,Shankar Oram,parties.IN.BJP,BJP,77232,6884,3.68,src-f91235d7f46a,minor,
