entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-chhattisgarh-2369,chhattisgarh,2013,BASTAR,135903,114535,84.28,BAGHEL LAKHESHWAR,parties.IN.INC,INC,57942,50.59,DR.SUBHAOO KASHYAP,parties.IN.BJP,BJP,38774,19168,16.74,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2370,chhattisgarh,2013,BIJAPUR,157334,70730,44.96,MAHESH GAGDA,parties.IN.BJP,BJP,29578,41.82,VIKRAM MANDAVI,parties.IN.INC,INC,20091,9487,13.41,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2371,chhattisgarh,2013,CHITRAKOT,151239,119311,78.89,DEEPAK KUMAR BAIJ,parties.IN.INC,INC,50303,42.16,BAIDURAM KASHYAP,parties.IN.BJP,BJP,37974,12329,10.33,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2372,chhattisgarh,2013,DANTEWARA,174963,108350,61.93,DEVATI KARMA,parties.IN.INC,INC,41417,38.23,BHIMARAM MANDAVI,parties.IN.BJP,BJP,35430,5987,5.53,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2373,chhattisgarh,2013,JAGDALPUR,176546,129948,73.61,SANTOSH BAFNA,parties.IN.BJP,BJP,64803,49.87,SHAMU KASHYAP,parties.IN.INC,INC,48145,16658,12.82,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2374,chhattisgarh,2013,KONDAGAON,148369,125565,84.63,MOHAN MARKAM,parties.IN.INC,INC,54290,43.24,LATA USENDI,parties.IN.BJP,BJP,49155,5135,4.09,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2375,chhattisgarh,2013,KONTA,156838,75848,48.36,KAWASI LAKHMA,parties.IN.INC,INC,27610,36.4,DHANI RAM BARSE,parties.IN.BJP,BJP,21824,5786,7.63,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2376,chhattisgarh,2013,NARAINPUR,160323,112491,70.17,KEDAR KASHYAP,parties.IN.BJP,BJP,54874,48.78,CHANDAN SINGH KASHYAP,parties.IN.INC,INC,42074,12800,11.38,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2377,chhattisgarh,2013,BELTARA,181317,126069,69.53,BADRIDHAR DIWAN,parties.IN.BJP,BJP,50890,40.37,BHUWANESHWAR YADAV,parties.IN.INC,INC,45162,5728,4.55,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2378,chhattisgarh,2013,BILASPUR,223950,135774,60.63,AMAR AGRAWAL,parties.IN.BJP,BJP,72255,53.22,VANI RAO,parties.IN.INC,INC,56656,15599,11.49,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2379,chhattisgarh,2013,BILHA,230987,177137,76.69,SIYARAM KAUSHIK,parties.IN.INC,INC,83598,47.19,DHARAM LAL KAOUSHIK,parties.IN.BJP,BJP,72630,10968,6.19,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2380,chhattisgarh,2013,KOTA,179154,138497,77.31,DR. RENU JOGI,parties.IN.INC,INC,58390,42.16,KASHI RAM SAHU,parties.IN.BJP,BJP,53301,5089,3.67,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2381,chhattisgarh,2013,LORMI,177968,131566,73.93,TOKHAN SAHU,parties.IN.BJP,BJP,52302,39.75,DHARMJEET SINGH,parties.IN.INC,INC,46061,6241,4.74,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2382,chhattisgarh,2013,MASTURI,239819,179324,74.77,DILIP LAHARIYA,parties.IN.INC,INC,86509,48.24,DR. KRISHANMURTI BANDHI,parties.IN.BJP,BJP,62363,24146,13.46,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2383,chhattisgarh,2013,MUNGELI,205920,146751,71.27,PUNNULAL MOHLE,parties.IN.BJP,BJP,61026,41.58,CHANDRABHAN BARMATE,parties.IN.INC,INC,58281,2745,1.87,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2384,chhattisgarh,2013,TAKHATPUR,184723,142449,77.11,RAJU SINGH KSHATRI,parties.IN.BJP,BJP,44735,31.4,ASHISH SINGH THAKUR,parties.IN.INC,INC,44127,608,0.42,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2385,chhattisgarh,2013,AHIWARA,188860,142489,75.45,RAJMAHNT SANWLA RAM DAHRE,parties.IN.BJP,BJP,75337,52.87,ASHOK DONGRE,parties.IN.INC,INC,43661,31676,22.23,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2386,chhattisgarh,2013,BEMETARA,197852,156942,79.32,AWADHESH SINGH CHANDEL,parties.IN.BJP,BJP,74162,47.25,TAMRADHWAJ SAHU,parties.IN.INC,INC,59048,15114,9.63,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2387,chhattisgarh,2013,DURG CITY,203476,138480,68.06,ARUN VORA,parties.IN.INC,INC,58645,42.35,HEMCHAND YADAV,parties.IN.BJP,BJP,53024,5621,4.06,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2388,chhattisgarh,2013,BHILAI NAGAR,165950,106315,64.06,PREM PRAKASH PANDEY,parties.IN.BJP,BJP,55654,52.35,BADRUDDIN QURESHI,parties.IN.INC,INC,38548,17106,16.09,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2389,chhattisgarh,2013,DURG GRAMIN,179387,130918,72.98,SMT. RAMSHILA SAHU,parties.IN.BJP,BJP,50327,38.44,PRATIMA CHANDRAKAR,parties.IN.INC,INC,47348,2979,2.27,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2390,chhattisgarh,2013,NAVAGARH,214013,162232,75.8,DAYALDAS BAGHEL,parties.IN.BJP,BJP,69447,42.81,DERHU PRASHAD GHRITLAHARE,parties.IN.CSM,CSM,42254,27193,16.76,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2391,chhattisgarh,2013,PATAN,172629,143628,83.2,BHUPESH BAGHEL,parties.IN.INC,INC,68185,47.47,VIJAY BAGHEL,parties.IN.BJP,BJP,58842,9343,6.5,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2392,chhattisgarh,2013,SAJA,198042,165409,83.52,LABH CHAND BAFNA,parties.IN.BJP,BJP,81707,49.4,RAVINDRA CHOUBEY,parties.IN.INC,INC,72087,9620,5.82,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2393,chhattisgarh,2013,VAISHALI NAGAR,233543,139909,59.91,VIDYARATAN BHASIN,parties.IN.BJP,BJP,72594,51.89,BHAJAN SINGH NIRANKARI,parties.IN.INC,INC,48146,24448,17.48,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2394,chhattisgarh,2013,AKALTARA,183279,140387,76.6,CHUNNILAL SAHU,parties.IN.INC,INC,69355,49.4,DINESH SINGH,parties.IN.BJP,BJP,47662,21693,15.45,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2395,chhattisgarh,2013,BILAIGARH,250824,181765,72.47,DR. SANAM JANGRE,parties.IN.BJP,BJP,71364,39.26,DR. SHIV KUMAR DAHARIYA,parties.IN.INC,INC,58669,12695,6.98,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2396,chhattisgarh,2013,CHANDRAPUR,194710,151845,77.99,YUDHVIR SINGH JUDEV,parties.IN.BJP,BJP,51295,33.78,RAM KUMAR YADAV,parties.IN.BSP,BSP,45078,6217,4.09,src-1b7bc1c9d39a,minor,
IN-AC-2008-chhattisgarh-2397,chhattisgarh,2013,JAIJAIPUR,203216,144099,70.91,KESHAV CHANDRA,parties.IN.BSP,BSP,47188,32.75,DR. KAILASH SAHU,parties.IN.BJP,BJP,44609,2579,1.79,src-1b7bc1c9d39a,minor,
