entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-sikkim-1,sikkim,1989,YOKSAM,7202,4329,60.11,SANCHAMAN SUBBA,parties.IN.SSP,SSP,2609,60.27,ASHOK KUMAR SUBBA,parties.IN.INC,INC,1540,1069,24.7,src-1b7bc1c9d39a
IN-AC-1976-sikkim-10,sikkim,1989,JORTHANG-NAYABAZAR,7356,5286,71.86,BHIM RAJ RAI,parties.IN.SSP,SSP,4023,76.11,RAJAN GURUNG,parties.IN.INC,INC,1062,2961,56.02,src-1b7bc1c9d39a
IN-AC-1976-sikkim-11,sikkim,1989,RALONG BL,4848,3235,66.73,SONAM GYATSO KALEON,parties.IN.SSP,SSP,2903,89.74,DORJEE DOZOM BHUTIA,parties.IN.INC,INC,291,2612,80.74,src-1b7bc1c9d39a
IN-AC-1976-sikkim-12,sikkim,1989,WAK,5253,3306,62.94,BEDU SINGH PANT,parties.IN.SSP,SSP,2930,88.63,SUK BAHADUR RAI,parties.IN.INC,INC,231,2699,81.64,src-1b7bc1c9d39a
IN-AC-1976-sikkim-13,sikkim,1989,DAMTHANG,6387,4484,70.21,PAWAN KUMAR CHAMLING,parties.IN.SSP,SSP,4227,94.27,SURAJ KUMAR KHARTAN,parties.IN.INC,INC,257,3970,88.54,src-1b7bc1c9d39a
IN-AC-1976-sikkim-14,sikkim,1989,MELLI,6402,4492,70.17,DILLIRAM BASNET,parties.IN.SSP,SSP,3400,75.69,GIRISH CHANDRA RAI,parties.IN.IND,IND,627,2773,61.73,src-1b7bc1c9d39a
IN-AC-1976-sikkim-15,sikkim,1989,RATEYPANI - WEST PENDAM,6879,4522,65.74,CHANDRA KUMAR MOHORA,parties.IN.SSP,SSP,3401,75.21,MADHUKAR DARJEE,parties.IN.INC,INC,603,2798,61.88,src-1b7bc1c9d39a
IN-AC-1976-sikkim-16,sikkim,1989,TEMI-TARKU,6264,4116,65.71,I. B. RAI,parties.IN.SSP,SSP,3091,75.1,BADRINATH PRADHAN,parties.IN.IND,IND,707,2384,57.92,src-1b7bc1c9d39a
IN-AC-1976-sikkim-17,sikkim,1989,CENTRAL PENDAM-EAST PENDAM,7426,5383,72.49,SUKUMAR PRADHAN,parties.IN.SSP,SSP,3168,58.85,YOGANIDHI BHANDARI,parties.IN.RIS,RIS,1817,1351,25.1,src-1b7bc1c9d39a
IN-AC-1976-sikkim-18,sikkim,1989,RHENOCK,5072,3808,75.08,KHARANANDA UPRETY,parties.IN.SSP,SSP,2295,60.27,KIRAN CHETTRI,parties.IN.INC,INC,1271,1024,26.89,src-1b7bc1c9d39a
