election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenFeb2018,S23,AC,8,Town Bordowali,45696,40568,88.78,5,NOTA,NOTA,,303,0.75,0,1,,,
AcGenFeb2018,S23,AC,9,Banamalipur,40478,36496,90.16,1,BIPLAB KUMAR DEB,BJP,,21755,59.61,1,0,M,48,GEN
AcGenFeb2018,S23,AC,9,Banamalipur,40478,36496,90.16,2,AMAL CHAKRABORTY,CPM,,12206,33.44,0,0,M,47,GEN
AcGenFeb2018,S23,AC,9,Banamalipur,40478,36496,90.16,3,GOPAL CHANDRA ROY,INC,,832,2.28,0,0,M,67,GEN
AcGenFeb2018,S23,AC,9,Banamalipur,40478,36496,90.16,4,KUHELI DAS (SINHA),AITC,,116,0.32,0,0,F,40,GEN
AcGenFeb2018,S23,AC,9,Banamalipur,40478,36496,90.16,5,MITA SAHA,AMB,,80,0.22,0,0,F,48,GEN
AcGenFeb2018,S23,AC,9,Banamalipur,40478,36496,90.16,6,NOTA,NOTA,,169,0.46,0,1,,,
AcGenFeb2018,S23,AC,10,Majlishpur,45993,44778,97.36,1,SUSHANTA CHOWDHURY,BJP,,23249,51.92,1,0,M,38,GEN
AcGenFeb2018,S23,AC,10,Majlishpur,45993,44778,97.36,2,MANIK DEY,CPM,,19359,43.23,0,0,M,65,GEN
AcGenFeb2018,S23,AC,10,Majlishpur,45993,44778,97.36,3,RAJIB GOPE,INC,,509,1.14,0,0,M,28,GEN
AcGenFeb2018,S23,AC,10,Majlishpur,45993,44778,97.36,4,NOTA,NOTA,,417,0.93,0,1,,,
AcGenFeb2018,S23,AC,11,Mandaibazar,44578,41615,93.35,1,DHIRENDRA DEBBARMA,IPFT,,21381,51.38,1,0,M,62,ST
AcGenFeb2018,S23,AC,11,Mandaibazar,44578,41615,93.35,2,MONORANJAN DEBBARMA,CPM,,15517,37.29,0,0,M,55,ST
AcGenFeb2018,S23,AC,11,Mandaibazar,44578,41615,93.35,3,JAGADISH DEBBARMA,INPT,,2215,5.32,0,0,M,62,ST
AcGenFeb2018,S23,AC,11,Mandaibazar,44578,41615,93.35,4,JITEN DEBBARMA,INC,,496,1.19,0,0,M,48,ST
AcGenFeb2018,S23,AC,11,Mandaibazar,44578,41615,93.35,5,SONA CHARAN DEBBARMA,TLSP,,466,1.12,0,0,M,49,ST
AcGenFeb2018,S23,AC,11,Mandaibazar,44578,41615,93.35,6,NOTA,NOTA,,453,1.09,0,1,,,
AcGenFeb2018,S23,AC,12,Takarjala,40350,36388,90.18,1,NARENDRA CHANDRA DEBBARMA,IPFT,,22056,60.61,1,0,M,75,ST
AcGenFeb2018,S23,AC,12,Takarjala,40350,36388,90.18,2,RAMENDRA DEBBARMA,CPM,,9404,25.84,0,0,M,61,ST
AcGenFeb2018,S23,AC,12,Takarjala,40350,36388,90.18,3,AMIYA KUMAR DEBBARMA,INPT,,2002,5.5,0,0,M,62,ST
AcGenFeb2018,S23,AC,12,Takarjala,40350,36388,90.18,4,SAMSON DEBBARMA,INC,,786,2.16,0,0,M,45,ST
AcGenFeb2018,S23,AC,12,Takarjala,40350,36388,90.18,5,CHITTA RANJAN DEBBARMA,TLSP,,566,1.56,0,0,M,57,ST
AcGenFeb2018,S23,AC,12,Takarjala,40350,36388,90.18,6,NOTA,NOTA,,755,2.07,0,1,,,
AcGenFeb2018,S23,AC,13,Pratapgarh,52884,50931,96.31,1,REBATI MOHAN DAS,BJP,,25834,50.72,1,0,M,67,SC
AcGenFeb2018,S23,AC,13,Pratapgarh,52884,50931,96.31,2,RAMU DAS,CPM,,22686,44.54,0,0,M,36,SC
AcGenFeb2018,S23,AC,13,Pratapgarh,52884,50931,96.31,3,ARJUN DAS,INC,,628,1.23,0,0,M,34,SC
AcGenFeb2018,S23,AC,13,Pratapgarh,52884,50931,96.31,4,MITHUN DAS,AITC,,322,0.63,0,0,M,36,SC
AcGenFeb2018,S23,AC,13,Pratapgarh,52884,50931,96.31,5,BIRENDRA DAS,AMB,,290,0.57,0,0,M,65,SC
AcGenFeb2018,S23,AC,13,Pratapgarh,52884,50931,96.31,6,NOTA,NOTA,,374,0.73,0,1,,,
AcGenFeb2018,S23,AC,14,Badharghat,57661,54507,94.53,1,DILIP SARKAR,BJP,,28561,52.4,1,0,M,60,SC
AcGenFeb2018,S23,AC,14,Badharghat,57661,54507,94.53,2,JHARNA DAS(BAIDYA),CPM,,23113,42.4,0,0,F,53,SC
AcGenFeb2018,S23,AC,14,Badharghat,57661,54507,94.53,3,RATAN CH. DAS,INC,,505,0.93,0,0,M,43,SC
AcGenFeb2018,S23,AC,14,Badharghat,57661,54507,94.53,4,MRIDUL KANTI SARKAR,SUCI,,246,0.45,0,0,M,39,SC
AcGenFeb2018,S23,AC,14,Badharghat,57661,54507,94.53,5,BRAJENDRA DAS,AMB,,141,0.26,0,0,M,65,SC
AcGenFeb2018,S23,AC,14,Badharghat,57661,54507,94.53,6,NOTA,NOTA,,474,0.87,0,1,,,
AcGenFeb2018,S23,AC,15,Kamalasagar,40056,38138,95.21,1,NARAYAN CHANDRA CHOWDHURI,CPM,,18847,49.42,1,0,M,63,GEN
AcGenFeb2018,S23,AC,15,Kamalasagar,40056,38138,95.21,2,ARUN BHOWMIK,BJP,,16968,44.49,0,0,M,77,GEN
AcGenFeb2018,S23,AC,15,Kamalasagar,40056,38138,95.21,3,BISWANATH GHOSH,AITC,,394,1.03,0,0,M,67,GEN
AcGenFeb2018,S23,AC,15,Kamalasagar,40056,38138,95.21,4,SANKAR DEB,INC,,358,0.94,0,0,M,54,GEN
AcGenFeb2018,S23,AC,15,Kamalasagar,40056,38138,95.21,5,SUBAL SARKAR,AMB,,248,0.65,0,0,M,59,GEN
AcGenFeb2018,S23,AC,15,Kamalasagar,40056,38138,95.21,6,NOTA,NOTA,,433,1.14,0,1,,,
AcGenFeb2018,S23,AC,16,Bishalgarh,45871,44190,96.34,1,BHANULAL SAHA,CPM,,21254,48.1,1,0,M,70,GEN
AcGenFeb2018,S23,AC,16,Bishalgarh,45871,44190,96.34,2,NITAI CHAUDHURI,BJP,,20488,46.36,0,0,M,55,GEN
AcGenFeb2018,S23,AC,16,Bishalgarh,45871,44190,96.34,3,JAYDUL HOSSAIN,INC,,715,1.62,0,0,M,50,GEN
AcGenFeb2018,S23,AC,16,Bishalgarh,45871,44190,96.34,4,PARIMAL SARKAR,AMB,,339,0.77,0,0,M,58,GEN
AcGenFeb2018,S23,AC,16,Bishalgarh,45871,44190,96.34,5,NOTA,NOTA,,301,0.68,0,1,,,
AcGenFeb2018,S23,AC,17,Golaghati,39052,36985,94.71,1,BIRENDRA KISHORE DEBBARMA,BJP,,19228,51.99,1,0,M,53,ST
AcGenFeb2018,S23,AC,17,Golaghati,39052,36985,94.71,2,KESHAB DEBBARMA,CPM,,15730,42.53,0,0,M,47,ST
AcGenFeb2018,S23,AC,17,Golaghati,39052,36985,94.71,3,NISHI KANTA DEBBARMA,INC,,472,1.28,0,0,M,55,ST
AcGenFeb2018,S23,AC,17,Golaghati,39052,36985,94.71,4,MANAB DEBBARMA,INPT,,426,1.15,0,0,M,37,ST
AcGenFeb2018,S23,AC,17,Golaghati,39052,36985,94.71,5,NOTA,NOTA,,445,1.2,0,1,,,
AcGenFeb2018,S23,AC,18,Suryamaninagar,49324,47453,96.21,1,RAM PRASAD PAUL,BJP,,24874,52.42,1,0,M,50,GEN
AcGenFeb2018,S23,AC,18,Suryamaninagar,49324,47453,96.21,2,RAJKUMAR CHOUDHURY,CPM,,20307,42.79,0,0,M,59,GEN
AcGenFeb2018,S23,AC,18,Suryamaninagar,49324,47453,96.21,3,PRASANTA BHATTACHARJEE,INC,,436,0.92,0,0,M,48,GEN
AcGenFeb2018,S23,AC,18,Suryamaninagar,49324,47453,96.21,4,JAGADISH DAS,AMB,,282,0.59,0,0,M,45,SC
AcGenFeb2018,S23,AC,18,Suryamaninagar,49324,47453,96.21,5,KRISHNA KANTA DEBNATH,AITC,,199,0.42,0,0,M,62,GEN
AcGenFeb2018,S23,AC,18,Suryamaninagar,49324,47453,96.21,6,NOTA,NOTA,,325,0.68,0,1,,,
AcGenFeb2018,S23,AC,19,Charilam,36939,29756,80.55,1,JISHNU DEV VARMA,BJP,,26580,89.33,1,0,M,59,ST
AcGenFeb2018,S23,AC,19,Charilam,36939,29756,80.55,2,PALASH DEBBARMA,CPM,,1030,3.46,0,0,M,41,ST
AcGenFeb2018,S23,AC,19,Charilam,36939,29756,80.55,3,ARJUN DEBBARMA,INC,,775,2.6,0,0,M,45,ST
AcGenFeb2018,S23,AC,19,Charilam,36939,29756,80.55,4,UMA SANKAR DEBBARMA,INPT,,685,2.3,0,0,M,35,ST
AcGenFeb2018,S23,AC,19,Charilam,36939,29756,80.55,5,JYOTILAL DEBBARMA,IND,,198,0.67,0,0,M,46,ST
AcGenFeb2018,S23,AC,19,Charilam,36939,29756,80.55,6,NOTA,NOTA,,485,1.63,0,1,,,
AcGenFeb2018,S23,AC,20,Boxanagar,37857,34879,92.13,1,SAHID CHOUDHURI,CPM,,19862,56.95,1,0,M,59,GEN
AcGenFeb2018,S23,AC,20,Boxanagar,37857,34879,92.13,2,BAHARUL ISLAM MAJUMDER,BJP,,11847,33.97,0,0,M,58,GEN
AcGenFeb2018,S23,AC,20,Boxanagar,37857,34879,92.13,3,BILLAL MIA,INC,,1866,5.35,0,0,M,54,GEN
AcGenFeb2018,S23,AC,20,Boxanagar,37857,34879,92.13,4,NAJIR ISLAM,AITC,,359,1.03,0,0,M,35,GEN
AcGenFeb2018,S23,AC,20,Boxanagar,37857,34879,92.13,5,NOTA,NOTA,,453,1.3,0,1,,,
AcGenFeb2018,S23,AC,21,Nalchar,41565,40079,96.42,1,SUBHASH CHANDRA DAS,BJP,,19261,48.06,1,0,M,63,SC
AcGenFeb2018,S23,AC,21,Nalchar,41565,40079,96.42,2,TAPAN CHANDRA DAS,CPM,,18810,46.93,0,0,M,51,SC
AcGenFeb2018,S23,AC,21,Nalchar,41565,40079,96.42,3,RAKESH DAS,INC,,594,1.48,0,0,M,26,SC
AcGenFeb2018,S23,AC,21,Nalchar,41565,40079,96.42,4,ASHUTOSH DAS,AMB,,230,0.57,0,0,M,74,SC
AcGenFeb2018,S23,AC,21,Nalchar,41565,40079,96.42,5,NOTA,NOTA,,347,0.87,0,1,,,
AcGenFeb2018,S23,AC,22,Sonamura,40447,37617,93.0,1,SHYAMAL CHAKRABORTY,CPM,,19275,51.24,1,0,M,62,GEN
AcGenFeb2018,S23,AC,22,Sonamura,40447,37617,93.0,2,SUBAL BHOWMIK,BJP,,15843,42.12,0,0,M,57,GEN
AcGenFeb2018,S23,AC,22,Sonamura,40447,37617,93.0,3,MAJIBUR ISLAM MAJUMDAR,INC,,684,1.82,0,0,M,54,GEN
AcGenFeb2018,S23,AC,22,Sonamura,40447,37617,93.0,4,JASIM UDDIN,AITC,,420,1.12,0,0,M,32,GEN
AcGenFeb2018,S23,AC,22,Sonamura,40447,37617,93.0,5,RUHUL AMIN,TRIPP,,231,0.61,0,0,M,53,GEN
AcGenFeb2018,S23,AC,22,Sonamura,40447,37617,93.0,6,NOTA,NOTA,,300,0.8,0,1,,,
AcGenFeb2018,S23,AC,23,Dhanpur,43863,41206,93.94,1,MANIK SARKAR,CPM,,22176,53.82,1,0,M,69,GEN
AcGenFeb2018,S23,AC,23,Dhanpur,43863,41206,93.94,2,PRATIMA BHOUMIK,BJP,,16735,40.61,0,0,F,48,GEN
AcGenFeb2018,S23,AC,23,Dhanpur,43863,41206,93.94,3,LAXMI NAG ( BARMAN),INC,,832,2.02,0,0,F,68,GEN
AcGenFeb2018,S23,AC,23,Dhanpur,43863,41206,93.94,4,JAHIR UDDIN,AITC,,392,0.95,0,0,M,37,GEN
AcGenFeb2018,S23,AC,23,Dhanpur,43863,41206,93.94,5,NOTA,NOTA,,465,1.13,0,1,,,
AcGenFeb2018,S23,AC,24,Ramchandraghat,39165,36863,94.12,1,PRASANTA DEBBARMA,IPFT,,19439,52.73,1,0,M,42,ST
AcGenFeb2018,S23,AC,24,Ramchandraghat,39165,36863,94.12,2,PADMA KUMAR DEB BARMA,CPM,,15204,41.24,0,0,M,52,ST
AcGenFeb2018,S23,AC,24,Ramchandraghat,39165,36863,94.12,3,ANIMESH DEBBARMA,IND,,603,1.64,0,0,M,48,ST
AcGenFeb2018,S23,AC,24,Ramchandraghat,39165,36863,94.12,4,TARANI DEBBARMA,INC,,398,1.08,0,0,M,60,ST
AcGenFeb2018,S23,AC,24,Ramchandraghat,39165,36863,94.12,5,NOTA,NOTA,,391,1.06,0,1,,,
AcGenFeb2018,S23,AC,25,Khowai,41059,40148,97.78,1,NIRMAL BISWAS,CPM,,20629,51.38,1,0,M,43,GEN
AcGenFeb2018,S23,AC,25,Khowai,41059,40148,97.78,2,AMIT RAKSHIT,BJP,,17893,44.57,0,0,M,40,GEN
AcGenFeb2018,S23,AC,25,Khowai,41059,40148,97.78,3,GOUTAM DEB,AMB,,330,0.82,0,0,M,31,GEN
AcGenFeb2018,S23,AC,25,Khowai,41059,40148,97.78,4,AJOY CHANDRA DAS,INC,,209,0.52,0,0,M,57,GEN
AcGenFeb2018,S23,AC,25,Khowai,41059,40148,97.78,5,NOTA,NOTA,,149,0.37,0,1,,,
AcGenFeb2018,S23,AC,26,Asharambari,36413,33962,93.27,1,MEVAR KR JAMATIA,IPFT,,19188,56.5,1,0,M,48,ST
AcGenFeb2018,S23,AC,26,Asharambari,36413,33962,93.27,2,AGHORE DEB BARMA,CPM,,12201,35.93,0,0,M,67,ST
AcGenFeb2018,S23,AC,26,Asharambari,36413,33962,93.27,3,DILIP KUMAR MUNDA,TLSP,,501,1.48,0,0,M,28,ST
AcGenFeb2018,S23,AC,26,Asharambari,36413,33962,93.27,4,SURENDRA DEB BARMA,INC,,435,1.28,0,0,M,69,ST
AcGenFeb2018,S23,AC,26,Asharambari,36413,33962,93.27,5,RAJESH KR. DEBBARMA,IND,,290,0.85,0,0,M,43,ST
AcGenFeb2018,S23,AC,26,Asharambari,36413,33962,93.27,6,NOTA,NOTA,,499,1.47,0,1,,,
AcGenFeb2018,S23,AC,27,Kalyanpur-Pramodenagar,42195,39345,93.25,1,PINAKI DAS CHOWDHURY,BJP,,20293,51.58,1,0,M,41,SC
AcGenFeb2018,S23,AC,27,Kalyanpur-Pramodenagar,42195,39345,93.25,2,MANINDRA CHANDRA DAS,CPM,,17152,43.59,0,0,M,49,SC
AcGenFeb2018,S23,AC,27,Kalyanpur-Pramodenagar,42195,39345,93.25,3,BIKRAM KISHORE SINHA,INC,,347,0.88,0,0,M,54,GEN
AcGenFeb2018,S23,AC,27,Kalyanpur-Pramodenagar,42195,39345,93.25,4,UTTAM KUMAR DAS,AMB,,345,0.88,0,0,M,49,SC
AcGenFeb2018,S23,AC,27,Kalyanpur-Pramodenagar,42195,39345,93.25,5,MANO RANJAN DEBBARMA,TLSP,,169,0.43,0,0,M,32,ST
AcGenFeb2018,S23,AC,27,Kalyanpur-Pramodenagar,42195,39345,93.25,6,NOTA,NOTA,,327,0.83,0,1,,,
AcGenFeb2018,S23,AC,28,Teliamura,42907,39525,92.12,1,KALYANI ROY,BJP,,22077,55.86,1,0,F,51,GEN
AcGenFeb2018,S23,AC,28,Teliamura,42907,39525,92.12,2,GOURI DAS,CPM,,14898,37.69,0,0,F,52,SC
AcGenFeb2018,S23,AC,28,Teliamura,42907,39525,92.12,3,NITYAGOPAL RUDRA PAL,INC,,438,1.11,0,0,M,52,GEN
AcGenFeb2018,S23,AC,28,Teliamura,42907,39525,92.12,4,CHINTA KUMAR DEBBARMA,TLSP,,432,1.09,0,0,M,35,ST
AcGenFeb2018,S23,AC,28,Teliamura,42907,39525,92.12,5,GOPAL CHANDRA SARKAR,AMB,,328,0.83,0,0,M,64,GEN
AcGenFeb2018,S23,AC,28,Teliamura,42907,39525,92.12,6,NOTA,NOTA,,359,0.91,0,1,,,
AcGenFeb2018,S23,AC,29,Krishnapur,35359,32993,93.31,1,ATUL DEBBARMA,BJP,,16730,50.71,1,0,M,53,ST
AcGenFeb2018,S23,AC,29,Krishnapur,35359,32993,93.31,2,KHAGENDRA JAMATIA,CPM,,14735,44.66,0,0,M,64,ST
AcGenFeb2018,S23,AC,29,Krishnapur,35359,32993,93.31,3,SARATAL JAMATIA,INC,,397,1.2,0,0,M,58,ST
AcGenFeb2018,S23,AC,29,Krishnapur,35359,32993,93.31,4,KRIPAJAY REANG,IND,,211,0.64,0,0,M,61,ST
AcGenFeb2018,S23,AC,29,Krishnapur,35359,32993,93.31,5,NOTA,NOTA,,325,0.99,0,1,,,
AcGenFeb2018,S23,AC,30,Bagma,51348,47794,93.08,1,RAM PADA JAMATIA,BJP,,24074,50.37,1,0,M,60,ST
AcGenFeb2018,S23,AC,30,Bagma,51348,47794,93.08,2,NARESH CHANDRA JAMATIA,CPM,,21241,44.44,0,0,M,58,ST
AcGenFeb2018,S23,AC,30,Bagma,51348,47794,93.08,3,JYOTISH JAMATIA,INPT,,695,1.45,0,0,M,40,ST
AcGenFeb2018,S23,AC,30,Bagma,51348,47794,93.08,4,ANANTALAL JAMATIA,INC,,399,0.83,0,0,M,47,ST
AcGenFeb2018,S23,AC,30,Bagma,51348,47794,93.08,5,NOTA,NOTA,,450,0.94,0,1,,,
AcGenFeb2018,S23,AC,31,Radhakishorepur,45648,43562,95.43,1,PRANAJIT SINGHA ROY,BJP,,22414,51.45,1,0,M,57,GEN
AcGenFeb2018,S23,AC,31,Radhakishorepur,45648,43562,95.43,2,SRIKANTA DATTA,RSP,,17568,40.33,0,0,M,48,GEN
AcGenFeb2018,S23,AC,31,Radhakishorepur,45648,43562,95.43,3,MILAN CHANDRA KAR,INC,,843,1.94,0,0,M,62,GEN
AcGenFeb2018,S23,AC,31,Radhakishorepur,45648,43562,95.43,4,PARTHA KARMAKAR,CPI(ML)(L),,222,0.51,0,0,M,50,GEN
AcGenFeb2018,S23,AC,31,Radhakishorepur,45648,43562,95.43,5,MATILAL SIL,AITC,,201,0.46,0,0,M,57,GEN
AcGenFeb2018,S23,AC,31,Radhakishorepur,45648,43562,95.43,6,NOTA,NOTA,,899,2.06,0,1,,,
AcGenFeb2018,S23,AC,32,Matarbari,50586,46637,92.19,1,BIPLAB KUMAR GHOSH,BJP,,23069,49.47,1,0,M,69,GEN
AcGenFeb2018,S23,AC,32,Matarbari,50586,46637,92.19,2,MADHAB CHANDRA SAHA,CPM,,21500,46.1,0,0,M,67,GEN
AcGenFeb2018,S23,AC,32,Matarbari,50586,46637,92.19,3,ABHIJIT SARKAR,INC,,497,1.07,0,0,M,31,GEN
AcGenFeb2018,S23,AC,32,Matarbari,50586,46637,92.19,4,BISHWAJIT CHAKRABORTY,AITC,,315,0.68,0,0,M,38,GEN
AcGenFeb2018,S23,AC,32,Matarbari,50586,46637,92.19,5,GOPAL ROY,CPI(ML)(L),,302,0.65,0,0,M,52,GEN
AcGenFeb2018,S23,AC,32,Matarbari,50586,46637,92.19,6,NOTA,NOTA,,301,0.65,0,1,,,
AcGenFeb2018,S23,AC,33,Kakraban-Salgarah,50446,47661,94.48,1,RATAN KUMAR BHOWMIK,CPM,,24835,52.11,1,0,M,57,SC
AcGenFeb2018,S23,AC,33,Kakraban-Salgarah,50446,47661,94.48,2,JITENDRA MAJUMDER,BJP,,21068,44.2,0,0,M,64,SC
AcGenFeb2018,S23,AC,33,Kakraban-Salgarah,50446,47661,94.48,3,NOTA,NOTA,,762,1.6,0,1,,,
AcGenFeb2018,S23,AC,34,Rajnagar,43718,40235,92.03,1,SUDHAN DAS,CPM,,22004,54.69,1,0,M,56,SC
AcGenFeb2018,S23,AC,34,Rajnagar,43718,40235,92.03,2,BIBHISHAN CHANDRA DAS,BJP,,16291,40.49,0,0,M,47,SC
AcGenFeb2018,S23,AC,34,Rajnagar,43718,40235,92.03,3,MANIK DAS,INC,,459,1.14,0,0,M,51,SC
AcGenFeb2018,S23,AC,34,Rajnagar,43718,40235,92.03,4,UTTAM DHUPI,CPI(ML)(L),,368,0.91,0,0,M,37,SC
AcGenFeb2018,S23,AC,34,Rajnagar,43718,40235,92.03,5,RADHA RANI DAS (BHOWMIK),IND,,194,0.48,0,0,F,40,SC
AcGenFeb2018,S23,AC,34,Rajnagar,43718,40235,92.03,6,NOTA,NOTA,,431,1.07,0,1,,,
AcGenFeb2018,S23,AC,35,Belonia,41761,40225,96.32,1,ARUN CHANDRA BHAUMIK,BJP,,19307,48.0,1,0,M,71,GEN
AcGenFeb2018,S23,AC,35,Belonia,41761,40225,96.32,2,BASUDEV MAJUMDER,CPM,,18554,46.13,0,0,M,66,GEN
AcGenFeb2018,S23,AC,35,Belonia,41761,40225,96.32,3,BHOLA NATH DHAR,INC,,399,0.99,0,0,M,52,GEN
AcGenFeb2018,S23,AC,35,Belonia,41761,40225,96.32,4,PRASANTA SEN,AITC,,323,0.8,0,0,M,56,GEN
AcGenFeb2018,S23,AC,35,Belonia,41761,40225,96.32,5,GAURI SANKAR NANDI,AMB,,157,0.39,0,0,M,63,GEN
AcGenFeb2018,S23,AC,35,Belonia,41761,40225,96.32,6,NOTA,NOTA,,378,0.94,0,1,,,
AcGenFeb2018,S23,AC,36,Santirbazar,45627,43190,94.66,1,PRAMOD REANG,BJP,,21701,50.25,1,0,M,38,ST
AcGenFeb2018,S23,AC,36,Santirbazar,45627,43190,94.66,2,MANINDRA REANG,CPI,,19352,44.81,0,0,M,62,ST
